,fid,long,lat,iso3,SSP1,SSP3,SSP5
3551,16752,43.5,12.5,USA20260.0,6.475834536651661,-12.731391035986297,16.882980831846883
3552,16753,43.5,13.5,USA20261.0,-31.020149358884037,-22.791320276173032,-21.69226433704382
3553,17110,42.5,10.5,USA20587.0,-20.416441319632234,-5.908599242833964,-10.870740941049215
3554,17111,42.5,11.5,USA20588.0,30.53882498041016,34.78321347595666,44.27860696517413
3555,17112,42.5,12.5,USA20589.0,40.744103457518094,34.17593585276512,54.60779058340034
3556,17113,42.5,13.5,USA20590.0,8.657518975720913,44.18597026180757,23.729897211429694
3557,17114,42.5,14.5,USA20591.0,53.14685191342178,60.46232905404393,50.74948562982456
3558,17468,41.5,8.5,USA20592.0,100.0,100.0,100.0
3559,17469,41.5,9.5,USA20593.0,0.0,100.0,100.0
3560,17472,41.5,12.5,USA20594.0,0.0,0.0,0.0
3561,17473,41.5,13.5,USA20595.0,44.56654873129029,96.42875969400886,42.16525630013675
3562,17474,41.5,14.5,USA20596.0,49.649641815497155,87.37806161225636,47.33913872236223
3563,17475,41.5,15.5,USA20597.0,62.34195341657974,141.14607513882777,59.20182330135722
3564,17476,41.5,16.5,USA20598.0,82.32417980117287,190.25880024225594,78.38973662052972
3565,17477,41.5,17.5,USA20599.0,82.23698517815691,188.45262277837472,78.1451512871855
3566,17828,40.5,8.5,USA20600.0,83.98015754064318,178.56233070982026,79.92152186122615
3567,17829,40.5,9.5,USA20601.0,77.38452818588208,168.77577781762756,73.57941809378643
3568,17834,40.5,14.5,USA20602.0,8.874885679291479,44.04545776059227,7.934260473762389
3569,17835,40.5,15.5,USA20603.0,15.070213277478652,42.54376330714136,14.14781542357139
3570,17836,40.5,16.5,USA20604.0,19.314898128902612,42.670124031526164,18.35308482444777
