,fid,lat,long,iso3,2015
3174,18452,38.5,-87.5,USA17388.0,0.45536164144960617
3175,18453,38.5,-86.5,USA17389.0,0.06011188503467428
3176,18454,38.5,-85.5,USA17695.0,0.03518232188096245
3177,18455,38.5,-84.5,USA17696.0,0.030666382057435927
3178,18456,38.5,-83.5,USA17697.0,0.04764382152480708
3179,18457,38.5,-82.5,USA17698.0,0.4219121801986016
3180,18458,38.5,-81.5,USA17699.0,0.2647502540872537
3181,18459,38.5,-80.5,USA17700.0,0.0
3182,18460,38.5,-79.5,USA17701.0,0.0
3183,18461,38.5,-78.5,USA17702.0,0.08818554001319599
3184,18462,38.5,-77.5,USA17703.0,0.0
3185,18463,38.5,-76.5,USA17704.0,0.0
3186,18464,38.5,-75.5,USA17705.0,0.0
3187,18777,37.5,-122.5,USA17706.0,0.0
3188,18778,37.5,-121.5,USA17707.0,0.0
3189,18779,37.5,-120.5,USA17708.0,0.0
3190,18780,37.5,-119.5,USA17709.0,0.0
3191,18781,37.5,-118.5,USA17710.0,0.0
3192,18782,37.5,-117.5,USA17711.0,0.0
3193,18783,37.5,-116.5,USA17712.0,0.0
3194,18784,37.5,-115.5,USA17713.0,1.6902841130024673
3195,18785,37.5,-114.5,USA17714.0,0.2938511540983073
3196,18786,37.5,-113.5,USA17715.0,0.24176031334321063
3197,18787,37.5,-112.5,USA17716.0,0.3278388523631624
3198,18788,37.5,-111.5,USA17717.0,0.0
3199,18789,37.5,-110.5,USA17718.0,0.0
3200,18790,37.5,-109.5,USA17719.0,0.0
3201,18791,37.5,-108.5,USA17720.0,0.8864435424817347
3202,18792,37.5,-107.5,USA17721.0,0.6617919459263466
3203,18793,37.5,-106.5,USA17722.0,1.0022596765169292
3204,18794,37.5,-105.5,USA17723.0,0.6237215229954544
3205,18795,37.5,-104.5,USA17724.0,0.8940609090009245
3206,18796,37.5,-103.5,USA17725.0,0.8342411160042544
3207,18797,37.5,-102.5,USA17726.0,1.16541113037387
3208,18798,37.5,-101.5,USA17727.0,1.8384043136677282
3209,18799,37.5,-100.5,USA17728.0,0.537127720492731
3210,18800,37.5,-99.5,USA17729.0,3.350325213305954
3211,18801,37.5,-98.5,USA17730.0,5.961598495666929
3212,18802,37.5,-97.5,USA17731.0,0.0
3213,18803,37.5,-96.5,USA17732.0,0.9838742877877172
3214,18804,37.5,-95.5,USA17733.0,1.1031331695517483
3215,18805,37.5,-94.5,USA17734.0,3.9235902981859314
3216,18806,37.5,-93.5,USA17735.0,0.0
3217,18807,37.5,-92.5,USA17736.0,0.0
3218,18808,37.5,-91.5,USA17737.0,0.0
3219,18809,37.5,-90.5,USA17738.0,2.0846608752363975
3220,18810,37.5,-89.5,USA17739.0,0.8305259678354812
3221,18811,37.5,-88.5,USA17740.0,0.24112690027203287
3222,18812,37.5,-87.5,USA17741.0,2.97171157532522
3223,18813,37.5,-86.5,USA17742.0,9.696238064594217
3224,18814,37.5,-85.5,USA17743.0,0.2717703087983898
3225,18815,37.5,-84.5,USA17744.0,0.09777534827216729
3226,18816,37.5,-83.5,USA17745.0,1.6428798725874838
3227,18817,37.5,-82.5,USA17746.0,3.124065469575037
3228,18818,37.5,-81.5,USA18056.0,3.407148601463322
3229,18819,37.5,-80.5,USA18057.0,0.0
3230,18820,37.5,-79.5,USA18058.0,0.0
3231,18821,37.5,-78.5,USA18059.0,1.006339119249955
3232,18822,37.5,-77.5,USA18060.0,0.176856806112062
3233,18823,37.5,-76.5,USA18061.0,0.18704392617908694
3234,18824,37.5,-75.5,USA18062.0,0.2512713552099111
3235,19138,36.5,-121.5,USA18063.0,0.17129392965793594
3236,19139,36.5,-120.5,USA18064.0,0.0
3237,19140,36.5,-119.5,USA18065.0,0.0
3238,19141,36.5,-118.5,USA18066.0,0.0
3239,19142,36.5,-117.5,USA18067.0,4.409995743989271
3240,19143,36.5,-116.5,USA18068.0,0.0
3241,19144,36.5,-115.5,USA18069.0,0.0
3242,19145,36.5,-114.5,USA18070.0,0.0
3243,19146,36.5,-113.5,USA18071.0,4.559802858222332
3244,19147,36.5,-112.5,USA18072.0,6.476159644774073
3245,19148,36.5,-111.5,USA18073.0,0.0
3246,19149,36.5,-110.5,USA18074.0,6.5780242815783
3247,19150,36.5,-109.5,USA18075.0,0.0
3248,19151,36.5,-108.5,USA18076.0,0.0
3249,19152,36.5,-107.5,USA18077.0,0.0
3250,19153,36.5,-106.5,USA18078.0,0.0
3251,19154,36.5,-105.5,USA18079.0,4.641001162854504
3252,19155,36.5,-104.5,USA18080.0,2.455965648401003
3253,19156,36.5,-103.5,USA18081.0,3.553824751603618
3254,19157,36.5,-102.5,USA18082.0,2.665513789238463
3255,19158,36.5,-101.5,USA18083.0,0.0
3256,19159,36.5,-100.5,USA18084.0,0.0
3257,19160,36.5,-99.5,USA18085.0,1.7131362125600365
3258,19161,36.5,-98.5,USA18086.0,5.674324335323235
3259,19162,36.5,-97.5,USA18087.0,2.0322418411801726
3260,19163,36.5,-96.5,USA18088.0,3.055482915438239
3261,19164,36.5,-95.5,USA18089.0,0.0
3262,19165,36.5,-94.5,USA18090.0,0.443645140599323
3263,19166,36.5,-93.5,USA18091.0,1.200393254341144
3264,19167,36.5,-92.5,USA18092.0,0.0
3265,19168,36.5,-91.5,USA18093.0,1.954525667472972
3266,19169,36.5,-90.5,USA18094.0,0.0
3267,19170,36.5,-89.5,USA18095.0,0.0
3268,19171,36.5,-88.5,USA18096.0,0.0
3269,19172,36.5,-87.5,USA18097.0,0.5804032891795193
3270,19173,36.5,-86.5,USA18098.0,0.6066948545329139
3271,19174,36.5,-85.5,USA18099.0,0.7960919266810914
3272,19175,36.5,-84.5,USA18100.0,2.215058637640726
3273,19176,36.5,-83.5,USA18101.0,2.9987842407353
3274,19177,36.5,-82.5,USA18102.0,3.6390663977056925
3275,19178,36.5,-81.5,USA18103.0,3.6493158744999317
3276,19179,36.5,-80.5,USA18104.0,1.929989936280614
3277,19180,36.5,-79.5,USA18105.0,0.45359924342254676
3278,19181,36.5,-78.5,USA18416.0,0.1736930226891844
3279,19182,36.5,-77.5,USA18417.0,0.08731582776520579
3280,19183,36.5,-76.5,USA18418.0,0.10175961494786584
3281,19184,36.5,-75.5,USA18419.0,0.0
3282,19498,35.5,-121.5,USA18420.0,0.565631308695731
3283,19499,35.5,-120.5,USA18421.0,3.342750511915911
3284,19500,35.5,-119.5,USA18422.0,0.9664308138327438
3285,19501,35.5,-118.5,USA18423.0,0.7522420197173284
3286,19502,35.5,-117.5,USA18424.0,0.12404065816147163
3287,19504,35.5,-115.5,USA18425.0,0.019970562373661987
3288,19505,35.5,-114.5,USA18426.0,0.0011486765539493338
3289,19506,35.5,-113.5,USA18427.0,0.011565531931764149
3290,19507,35.5,-112.5,USA18428.0,0.010958374324676645
3291,19508,35.5,-111.5,USA18429.0,0.21631220477371596
3292,19509,35.5,-110.5,USA18430.0,0.1629512559432525
3293,19510,35.5,-109.5,USA18431.0,0.1839523452824576
3294,19511,35.5,-108.5,USA18432.0,4.793138449525577
3295,19512,35.5,-107.5,USA18433.0,1.5304539753529456
3296,19513,35.5,-106.5,USA18434.0,1.9222281647089279
3297,19514,35.5,-105.5,USA18435.0,1.6954826948923407
3298,19515,35.5,-104.5,USA18436.0,2.9253706812058926
3299,19516,35.5,-103.5,USA18437.0,1.2541742905970519
3300,19517,35.5,-102.5,USA18438.0,1.0567561741692968
3301,19518,35.5,-101.5,USA18439.0,1.7332282064551159
3302,19519,35.5,-100.5,USA18440.0,2.48663531239145
3303,19520,35.5,-99.5,USA18441.0,3.7871701887058973
3304,19521,35.5,-98.5,USA18442.0,7.709930157839973
3305,19522,35.5,-97.5,USA18443.0,8.077063594147237
3306,19523,35.5,-96.5,USA18444.0,3.342254940031207
3307,19524,35.5,-95.5,USA18445.0,0.0
3308,19525,35.5,-94.5,USA18446.0,0.0
3309,19526,35.5,-93.5,USA18447.0,0.0
3310,19527,35.5,-92.5,USA18448.0,0.0
3311,19528,35.5,-91.5,USA18449.0,21.682796054643923
3312,19529,35.5,-90.5,USA18450.0,11.647124068357677
3313,19530,35.5,-89.5,USA18451.0,0.0
3314,19531,35.5,-88.5,USA18452.0,14.210697736332653
3315,19532,35.5,-87.5,USA18453.0,0.0
3316,19533,35.5,-86.5,USA18454.0,0.0
3317,19534,35.5,-85.5,USA18455.0,43.250750709357
3318,19535,35.5,-84.5,USA18456.0,34.06770194587121
3319,19536,35.5,-83.5,USA18457.0,2.5735146430661553
3320,19537,35.5,-82.5,USA18458.0,0.777827969473297
3321,19538,35.5,-81.5,USA18459.0,1.6335526189694152
3322,19539,35.5,-80.5,USA18460.0,1.9850673360759792
3323,19540,35.5,-79.5,USA18461.0,3.889333481414151
3324,19541,35.5,-78.5,USA18462.0,2.982702768980009
3325,19542,35.5,-77.5,USA18463.0,5.670274429987311
3326,19543,35.5,-76.5,USA18464.0,0.07679395053102989
3327,19544,35.5,-75.5,USA18777.0,0.0
3328,19859,34.5,-120.5,USA18778.0,0.0
3329,19860,34.5,-119.5,USA18779.0,0.0
3330,19861,34.5,-118.5,USA18780.0,0.0
3331,19862,34.5,-117.5,USA18781.0,0.049265096432381285
3332,19863,34.5,-116.5,USA18782.0,0.07357765617997175
3333,19864,34.5,-115.5,USA18783.0,6.025684801578269
3334,19865,34.5,-114.5,USA18784.0,0.33919105864919313
3335,19866,34.5,-113.5,USA18785.0,4.5947062157973354e-05
3336,19867,34.5,-112.5,USA18786.0,0.012313812658336858
3337,19868,34.5,-111.5,USA18787.0,0.05458839177668363
3338,19869,34.5,-110.5,USA18788.0,0.06695143343018974
3339,19870,34.5,-109.5,USA18789.0,0.14181232541757346
3340,19871,34.5,-108.5,USA18790.0,0.06567804342181162
3341,19873,34.5,-106.5,USA18791.0,0.022783178964332216
3342,19874,34.5,-105.5,USA18792.0,0.2827943217832921
3343,19875,34.5,-104.5,USA18793.0,0.33894819560635814
3344,19876,34.5,-103.5,USA18794.0,0.014745725019698163
3345,19877,34.5,-102.5,USA18795.0,0.0
3346,19878,34.5,-101.5,USA18796.0,0.0
3347,19879,34.5,-100.5,USA18797.0,0.0
3348,19880,34.5,-99.5,USA18798.0,0.0
3349,19881,34.5,-98.5,USA18799.0,0.09389282151981854
3350,19882,34.5,-97.5,USA18800.0,0.0
3351,19883,34.5,-96.5,USA18801.0,0.0
3352,19884,34.5,-95.5,USA18802.0,0.7876311033780018
3353,19885,34.5,-94.5,USA18803.0,2.7636074850127246
3354,19886,34.5,-93.5,USA18804.0,1.7607143954246178
3355,19887,34.5,-92.5,USA18805.0,0.4557915746740844
3356,19888,34.5,-91.5,USA18806.0,0.3459780961165281
3357,19889,34.5,-90.5,USA18807.0,0.3471366184695112
3358,19890,34.5,-89.5,USA18808.0,0.0
3359,19891,34.5,-88.5,USA18809.0,0.0
3360,19892,34.5,-87.5,USA18810.0,0.0
3361,19893,34.5,-86.5,USA18811.0,0.0
3362,19894,34.5,-85.5,USA18812.0,4.8838018489622925
3363,19895,34.5,-84.5,USA18813.0,0.9023346621223709
3364,19896,34.5,-83.5,USA18814.0,1.831499126611987
3365,19897,34.5,-82.5,USA18815.0,2.292223446602031
3366,19898,34.5,-81.5,USA18816.0,2.036718397807564
3367,19899,34.5,-80.5,USA18817.0,1.7857030333725328
3368,19900,34.5,-79.5,USA18818.0,3.1697138758289833
3369,19901,34.5,-78.5,USA18819.0,3.6010550495690032
3370,19902,34.5,-77.5,USA18820.0,4.705724163770032
3371,19903,34.5,-76.5,USA18821.0,0.0
3372,20222,33.5,-117.5,USA18822.0,0.0
3373,20223,33.5,-116.5,USA18823.0,0.1906999995536571
3374,20224,33.5,-115.5,USA18824.0,2.226486328386016
3375,20225,33.5,-114.5,USA19138.0,6.1992596746790465
3376,20226,33.5,-113.5,USA19139.0,1.5283436924266902
3377,20227,33.5,-112.5,USA19140.0,0.006337412644789039
3378,20228,33.5,-111.5,USA19141.0,5.1016138971221645
3379,20229,33.5,-110.5,USA19142.0,5.2814539803414835
3380,20230,33.5,-109.5,USA19143.0,7.1420999540266825
3381,20231,33.5,-108.5,USA19144.0,5.189507345097357
3382,20232,33.5,-107.5,USA19145.0,5.802447718150743
3383,20233,33.5,-106.5,USA19146.0,7.061036208647972
3384,20234,33.5,-105.5,USA19147.0,6.876076309931051
3385,20235,33.5,-104.5,USA19148.0,0.0
3386,20236,33.5,-103.5,USA19149.0,0.0
3387,20237,33.5,-102.5,USA19150.0,0.0
3388,20238,33.5,-101.5,USA19151.0,5.675013541255605
3389,20239,33.5,-100.5,USA19152.0,0.0
3390,20240,33.5,-99.5,USA19153.0,1.6427124940039084
3391,20241,33.5,-98.5,USA19154.0,0.03212027838143466
3392,20242,33.5,-97.5,USA19155.0,0.032960453232323314
3393,20243,33.5,-96.5,USA19156.0,0.0
3394,20244,33.5,-95.5,USA19157.0,0.07674143960284935
3395,20245,33.5,-94.5,USA19158.0,0.008359083379739866
3396,20246,33.5,-93.5,USA19159.0,0.07033182443181206
3397,20247,33.5,-92.5,USA19160.0,0.4418893064382861
3398,20248,33.5,-91.5,USA19161.0,0.0
3399,20249,33.5,-90.5,USA19162.0,0.0
3400,20250,33.5,-89.5,USA19163.0,0.0
3401,20251,33.5,-88.5,USA19164.0,0.9429846844001322
3402,20252,33.5,-87.5,USA19165.0,0.0
3403,20253,33.5,-86.5,USA19166.0,0.0
3404,20254,33.5,-85.5,USA19167.0,0.0
3405,20255,33.5,-84.5,USA19168.0,8.359487057500255
3406,20256,33.5,-83.5,USA19169.0,12.484771830827643
3407,20257,33.5,-82.5,USA19170.0,0.0
3408,20258,33.5,-81.5,USA19171.0,0.0
3409,20259,33.5,-80.5,USA19172.0,0.0
3410,20260,33.5,-79.5,USA19173.0,0.0
3411,20261,33.5,-78.5,USA19174.0,4.365417247897003
3412,20587,32.5,-112.5,USA19175.0,4.700135031851817
3413,20588,32.5,-111.5,USA19176.0,4.511171174861128
3414,20589,32.5,-110.5,USA19177.0,0.0
3415,20590,32.5,-109.5,USA19178.0,0.0
3416,20591,32.5,-108.5,USA19179.0,0.6644109284693511
3417,20592,32.5,-107.5,USA19180.0,0.0
3418,20593,32.5,-106.5,USA19181.0,2.322476305100045
3419,20594,32.5,-105.5,USA19182.0,6.723417195911184
3420,20595,32.5,-104.5,USA19183.0,28.994128884397455
3421,20596,32.5,-103.5,USA19184.0,4.642487878508616
3422,20597,32.5,-102.5,USA19498.0,2.2293842752349797
3423,20598,32.5,-101.5,USA19499.0,0.0
3424,20599,32.5,-100.5,USA19500.0,0.0
3425,20600,32.5,-99.5,USA19501.0,0.29976191545162945
3426,20601,32.5,-98.5,USA19502.0,0.8490426338851444
3427,20602,32.5,-97.5,USA19504.0,1.5424625682412332
3428,20603,32.5,-96.5,USA19505.0,6.118264849893573
3429,20604,32.5,-95.5,USA19506.0,3.578636165168924
3430,20605,32.5,-94.5,USA19507.0,0.5871575073167414
3431,20606,32.5,-93.5,USA19508.0,0.6373382630592709
3432,20607,32.5,-92.5,USA19509.0,0.6818806578884148
3433,20608,32.5,-91.5,USA19510.0,1.5574511563037663
3434,20609,32.5,-90.5,USA19511.0,1.4511493460682836
3435,20610,32.5,-89.5,USA19512.0,1.8386734321746534
3436,20611,32.5,-88.5,USA19513.0,1.0858341006492713
3437,20612,32.5,-87.5,USA19514.0,2.1077755294348695
3438,20613,32.5,-86.5,USA19515.0,1.558557167728569
3439,20614,32.5,-85.5,USA19516.0,0.36833790572240466
3440,20615,32.5,-84.5,USA19517.0,0.7458586600103814
3441,20616,32.5,-83.5,USA19518.0,1.8544365564278495
3442,20617,32.5,-82.5,USA19519.0,0.5483256759272314
3443,20618,32.5,-81.5,USA19520.0,0.6758747204777654
3444,20619,32.5,-80.5,USA19521.0,0.32555790892032016
3445,20620,32.5,-79.5,USA19522.0,0.02667226958270353
3446,20955,31.5,-104.5,USA19523.0,0.09865162438618007
3447,20956,31.5,-103.5,USA19524.0,0.13645621074315828
3448,20957,31.5,-102.5,USA19525.0,0.6062616393754245
3449,20958,31.5,-101.5,USA19526.0,0.04656734749710599
3450,20959,31.5,-100.5,USA19527.0,0.021959413778499977
3451,20960,31.5,-99.5,USA19528.0,0.1555111138066721
3452,20961,31.5,-98.5,USA19529.0,0.055320262838199914
3453,20962,31.5,-97.5,USA19530.0,0.09340381350113726
3454,20963,31.5,-96.5,USA19531.0,4.423454951268546
3455,20964,31.5,-95.5,USA19532.0,4.302738891247505
3456,20965,31.5,-94.5,USA19533.0,11.396509099750022
3457,20966,31.5,-93.5,USA19534.0,3.704163538984507
3458,20967,31.5,-92.5,USA19535.0,3.070018596745215
3459,20968,31.5,-91.5,USA19536.0,3.0444589024533366
3460,20969,31.5,-90.5,USA19537.0,3.5396730564589625
3461,20970,31.5,-89.5,USA19538.0,0.7870797386321061
3462,20971,31.5,-88.5,USA19539.0,2.510744392292341
3463,20972,31.5,-87.5,USA19540.0,2.6022775039770463
3464,20973,31.5,-86.5,USA19541.0,11.430779044253848
3465,20974,31.5,-85.5,USA19542.0,5.21216581060726
3466,20975,31.5,-84.5,USA19543.0,11.602732642447052
3467,20976,31.5,-83.5,USA19544.0,30.30363656556475
3468,20977,31.5,-82.5,USA19859.0,0.0
3469,20978,31.5,-81.5,USA19860.0,0.0
3470,21316,30.5,-103.5,USA19861.0,21.468059177715624
3471,21317,30.5,-102.5,USA19862.0,0.0
3472,21318,30.5,-101.5,USA19863.0,0.0
3473,21319,30.5,-100.5,USA19864.0,0.0
3474,21320,30.5,-99.5,USA19865.0,0.0
3475,21321,30.5,-98.5,USA19866.0,0.0
3476,21322,30.5,-97.5,USA19867.0,11.453168391256826
3477,21323,30.5,-96.5,USA19868.0,12.515096891851906
3478,21324,30.5,-95.5,USA19869.0,3.1626281824576217
3479,21325,30.5,-94.5,USA19870.0,0.0889961774669831
3480,21326,30.5,-93.5,USA19871.0,5.827029396405259
3481,21327,30.5,-92.5,USA19873.0,3.868542435787668
3482,21328,30.5,-91.5,USA19874.0,6.891425910624825
3483,21329,30.5,-90.5,USA19875.0,76.75710755104522
3484,21330,30.5,-89.5,USA19876.0,16.04319785251308
3485,21331,30.5,-88.5,USA19877.0,0.0
3486,21332,30.5,-87.5,USA19878.0,1.5008575034571883
3487,21333,30.5,-86.5,USA19879.0,0.0
3488,21334,30.5,-85.5,USA19880.0,1.446633406244757
3489,21335,30.5,-84.5,USA19881.0,0.2723380832093419
3490,21336,30.5,-83.5,USA19882.0,0.0015950194434839321
3491,21337,30.5,-82.5,USA19883.0,0.42581111661600674
3492,21338,30.5,-81.5,USA19884.0,0.05813287942887014
3493,21680,29.5,-99.5,USA19885.0,0.204182180364011
3494,21681,29.5,-98.5,USA19886.0,0.4018103405044882
3495,21682,29.5,-97.5,USA19887.0,0.08249466817162987
3496,21683,29.5,-96.5,USA19888.0,0.03377765455213298
3497,21684,29.5,-95.5,USA19889.0,0.1868699837294889
3498,21685,29.5,-94.5,USA19890.0,0.08811990135297032
3499,21687,29.5,-92.5,USA19891.0,2.9806187415178442
3500,21688,29.5,-91.5,USA19892.0,0.14470042646750322
3501,21689,29.5,-90.5,USA19893.0,0.014049955221305994
3502,21690,29.5,-89.5,USA19894.0,0.03171988255405803
3503,21696,29.5,-83.5,USA19895.0,0.0
3504,21697,29.5,-82.5,USA19896.0,0.0
3505,21698,29.5,-81.5,USA19897.0,0.12167766639334729
3506,21699,29.5,-80.5,USA19898.0,0.22079532526712967
3507,22041,28.5,-98.5,USA19899.0,0.0
3508,22042,28.5,-97.5,USA19900.0,3.668265755707085
3509,22043,28.5,-96.5,USA19901.0,0.5129891031947386
3510,22044,28.5,-95.5,USA19902.0,0.44366483219739067
3511,22057,28.5,-82.5,USA19903.0,0.9698407422314677
3512,22058,28.5,-81.5,USA20221.0,0.48728172191735253
3513,22059,28.5,-80.5,USA20222.0,2.0729804756492385
3514,22401,27.5,-98.5,USA20223.0,0.0
3515,22402,27.5,-97.5,USA20224.0,0.0
3516,22417,27.5,-82.5,USA20225.0,0.0
3517,22418,27.5,-81.5,USA20226.0,0.0
3518,22419,27.5,-80.5,USA20227.0,1.0288466158413392
3519,22777,26.5,-82.5,USA20228.0,1.9490546851431618
3520,22778,26.5,-81.5,USA20229.0,2.092435774540129
3521,22779,26.5,-80.5,USA20230.0,1.4237517692900863
3522,23139,25.5,-80.5,USA20231.0,0.7154613964598707
3523,15311,47.5,11.5,USA20232.0,3.9408270103611938
3524,15312,47.5,12.5,USA20233.0,2.961258618684281
3525,15667,46.5,7.5,USA20234.0,5.770517791883964
3526,15668,46.5,8.5,USA20235.0,1.6880195792246815
3527,15669,46.5,9.5,USA20236.0,2.2907958057421225
3528,15670,46.5,10.5,USA20237.0,0.0
3529,15671,46.5,11.5,USA20238.0,0.0
3530,15672,46.5,12.5,USA20239.0,0.028493742403966047
3531,15673,46.5,13.5,USA20240.0,1.517713511403142
3532,16026,45.5,6.5,USA20241.0,5.064961269252147
3533,16027,45.5,7.5,USA20242.0,1.8820343311197352
3534,16028,45.5,8.5,USA20243.0,1.8174327617256247
3535,16029,45.5,9.5,USA20244.0,3.059923370802506
3536,16030,45.5,10.5,USA20245.0,5.482679139062328
3537,16031,45.5,11.5,USA20246.0,3.4742214664149293
3538,16032,45.5,12.5,USA20247.0,0.0
3539,16033,45.5,13.5,USA20248.0,0.0
3540,16386,44.5,6.5,USA20249.0,1.1613382515068666
3541,16387,44.5,7.5,USA20250.0,1.734918401955927
3542,16388,44.5,8.5,USA20251.0,1.4071681617840692
3543,16389,44.5,9.5,USA20252.0,2.9562503889090617
3544,16390,44.5,10.5,USA20253.0,2.2603919783255892
3545,16391,44.5,11.5,USA20254.0,1.6674943701721125
3546,16392,44.5,12.5,USA20255.0,2.012034979629698
3547,16747,43.5,7.5,USA20256.0,2.121162534187896
3548,16748,43.5,8.5,USA20257.0,4.954501249891368
3549,16750,43.5,10.5,USA20258.0,0.19890483208186663
3550,16751,43.5,11.5,USA20259.0,0.8644348997080655
3551,16752,43.5,12.5,USA20260.0,1.1591459202553291
3552,16753,43.5,13.5,USA20261.0,0.09316751432432482
3553,17110,42.5,10.5,USA20587.0,0.024273176551455066
3554,17111,42.5,11.5,USA20588.0,0.7078243383426134
3555,17112,42.5,12.5,USA20589.0,2.9387740956239754
3556,17113,42.5,13.5,USA20590.0,0.20019463175530117
3557,17114,42.5,14.5,USA20591.0,3.721419942757837
3558,17468,41.5,8.5,USA20592.0,0.0
3559,17469,41.5,9.5,USA20593.0,0.0
3560,17472,41.5,12.5,USA20594.0,0.0
3561,17473,41.5,13.5,USA20595.0,1.05840042260795
3562,17474,41.5,14.5,USA20596.0,1.8870556886269994
3563,17475,41.5,15.5,USA20597.0,0.5443184357204539
3564,17476,41.5,16.5,USA20598.0,0.44435403812976026
3565,17477,41.5,17.5,USA20599.0,2.037335401213685
3566,17828,40.5,8.5,USA20600.0,3.0327653751341326
3567,17829,40.5,9.5,USA20601.0,4.099580673983015
3568,17834,40.5,14.5,USA20602.0,2.644735871344025
3569,17835,40.5,15.5,USA20603.0,1.897505363334927
3570,17836,40.5,16.5,USA20604.0,3.0426899405602548
3571,17837,40.5,17.5,USA20605.0,0.0
3572,17838,40.5,18.5,USA20606.0,3.8811549043500317
3573,18188,39.5,8.5,USA20607.0,13.660051733766444
3574,18189,39.5,9.5,USA20608.0,0.0
3575,18195,39.5,15.5,USA20609.0,0.3025285849801417
3576,18196,39.5,16.5,USA20610.0,0.20313852566642276
3577,18197,39.5,17.5,USA20611.0,0.29768445185548675
3578,18552,38.5,12.5,USA20612.0,1.0008812646521899
3579,18553,38.5,13.5,USA20613.0,0.8678907751689473
3580,18554,38.5,14.5,USA20614.0,1.0446753787547611
3581,18555,38.5,15.5,USA20615.0,0.5965274260639567
3582,18556,38.5,16.5,USA20616.0,1.0922174603562185
3583,18912,37.5,12.5,USA20617.0,0.8438604616603272
3584,18913,37.5,13.5,USA20618.0,0.684565279091645
3585,18914,37.5,14.5,USA20619.0,0.6017358537528641
3586,18915,37.5,15.5,USA20620.0,0.5217846836649792
3587,19271,36.5,11.5,USA20955.0,0.6972040031180989
3588,15675,46.5,15.5,USA20956.0,1.2038819491321389
3589,15676,46.5,16.5,USA20957.0,4.3679509001817145
3590,15677,46.5,17.5,USA20958.0,1.6057086993016834
3591,16034,45.5,14.5,USA20959.0,7.102772550752468
3592,16035,45.5,15.5,USA20960.0,10.207589483216326
3593,16036,45.5,16.5,USA20961.0,3.6801266616098642
3594,16037,45.5,17.5,USA20962.0,1.4201678984417645
3595,16038,45.5,18.5,USA20963.0,0.6217490812556729
3596,16039,45.5,19.5,USA20964.0,0.4395886713973762
3597,16393,44.5,13.5,USA20965.0,0.08355145060126326
3598,16394,44.5,14.5,USA20966.0,0.00907782670921102
3599,16395,44.5,15.5,USA20967.0,0.004804749928519499
3600,16396,44.5,16.5,USA20968.0,0.026898722960482114
3601,16398,44.5,18.5,USA20969.0,0.306637565110269
3602,16399,44.5,19.5,USA20970.0,1.1155520040664462
3603,16755,43.5,15.5,USA20971.0,5.955169188897824
3604,16756,43.5,16.5,USA20972.0,5.206136899665531
3605,16757,43.5,17.5,USA20973.0,7.865615214096244
3606,17116,42.5,16.5,USA20974.0,5.5780586762362585
3607,16397,44.5,17.5,USA20975.0,4.6514245820983415
3608,16400,44.5,20.5,USA20976.0,6.254225488752028
3609,16761,43.5,21.5,USA20977.0,12.016548293906816
3610,16521,44.5,141.5,USA20978.0,12.986146173095449
3611,16522,44.5,142.5,USA21316.0,11.366095426534455
3612,16523,44.5,143.5,USA21317.0,19.965311280843935
3613,16524,44.5,144.5,USA21318.0,35.86690685165217
3614,16880,43.5,140.5,USA21319.0,0.0
3615,16881,43.5,141.5,USA21320.0,0.0
3616,16882,43.5,142.5,USA21321.0,0.0
3617,16883,43.5,143.5,USA21322.0,0.0
3618,16884,43.5,144.5,USA21323.0,0.0
3619,17239,42.5,139.5,USA21324.0,0.0
3620,17240,42.5,140.5,USA21325.0,8.14036551806888
3621,17241,42.5,141.5,USA21326.0,4.183562057808755
3622,17242,42.5,142.5,USA21327.0,12.475648057056274
3623,17243,42.5,143.5,USA21328.0,14.701179342936006
3624,17600,41.5,140.5,USA21329.0,1.7918665035677237
3625,17601,41.5,141.5,USA21330.0,5.583861133800208
3626,17960,40.5,140.5,USA21331.0,9.268136158736334
3627,17961,40.5,141.5,USA21332.0,43.417643566846806
3628,18319,39.5,139.5,USA21333.0,25.73591112105318
3629,18320,39.5,140.5,USA21334.0,16.451929789738365
3630,18321,39.5,141.5,USA21335.0,9.714465920538888
3631,18678,38.5,138.5,USA21336.0,42.16382044308196
3632,18679,38.5,139.5,USA21337.0,5.413197335280438
3633,18680,38.5,140.5,USA21338.0,0.0
3634,18681,38.5,141.5,USA21680.0,2.288941513590747
3635,19036,37.5,136.5,USA21681.0,30.82110222538688
3636,19037,37.5,137.5,USA21682.0,20.804472014432104
3637,19038,37.5,138.5,USA21683.0,2.3030177242761436
3638,19039,37.5,139.5,USA21684.0,0.004834287325621053
3639,19040,37.5,140.5,USA21685.0,0.24467466985723066
