,fid,lat,long,UN_cur,NCP_cur,population
245,11744,57.5,44.5,41.25543865037388,0.9967740178108215,47914
246,11745,57.5,45.5,36.30197088772757,0.9382954041163126,0
247,11746,57.5,46.5,350.62118681129846,0.6713756124178568,71861
248,11747,57.5,47.5,13.556895223238152,0.9424754579861959,456685
249,11748,57.5,48.5,7.569115660104287,0.9675071239471436,100454
250,11749,57.5,49.5,52.69039803845326,0.7096154491106669,40149
251,11750,57.5,50.5,43.834354518225076,0.2578062266111374,155189
252,11751,57.5,51.5,0.6241169076997614,0.9238545298576355,70760
253,11752,57.5,52.5,636.951148274511,0.938486119111379,87931
254,11753,57.5,53.5,902.3415589411765,0.8602790037790934,461436
255,11754,57.5,54.5,3.4986355569450343,0.8763868610064188,642744
256,11755,57.5,55.5,0.08568952901406131,0.9968164364496866,114590
257,11756,57.5,56.5,0.0,0.0,142040
258,11757,57.5,57.5,0.013487017512855056,0.9988008340199789,261712
259,11758,57.5,58.5,0.03299193262580579,0.9804080327351888,128567
260,11759,57.5,59.5,0.0,0.9999999403953552,84565
261,11760,57.5,60.5,0.13151574207534042,0.9364937543869019,32467
262,11761,57.5,61.5,2.8004669529238915,0.8357752958933512,46549
263,11762,57.5,62.5,0.0,1.00000003973643,22047
264,11763,57.5,63.5,0.0,0.999999980131785,37358
265,11764,57.5,64.5,0.0,1.0,16270
266,11765,57.5,65.5,0.0,0.0,12815
267,11766,57.5,66.5,0.0,0.0,121157
268,11767,57.5,67.5,0.0,0.0,7352
269,11768,57.5,68.5,0.0,0.0,7313
270,11769,57.5,69.5,0.0,0.0,1680
271,11770,57.5,70.5,0.0,0.0,1871
272,11771,57.5,71.5,0.0,0.0,2120
273,11772,57.5,72.5,0.0,0.0,2557
274,11773,57.5,73.5,0.0,0.0,3605
275,11774,57.5,74.5,0.0,0.0,11192
276,11775,57.5,75.5,0.0,0.0,14434
277,11776,57.5,76.5,0.0,0.0,14813
278,11777,57.5,77.5,0.0,0.0,8752
279,11778,57.5,78.5,0.0,0.0,9299
280,11779,57.5,79.5,0.0,0.0,6566
281,11780,57.5,80.5,0.0,0.0,2558
282,11781,57.5,81.5,0.0,0.0,2417
283,11782,57.5,82.5,0.0,0.999999980131785,2798
284,11783,57.5,83.5,0.11459823744371829,0.9732841650644938,88945
285,11784,57.5,84.5,0.0,0.0,11165
286,11785,57.5,85.5,0.0,0.0,5860
287,11786,57.5,86.5,0.0,0.6666666666666666,6183
288,11787,57.5,87.5,0.0,0.0,7808
289,11788,57.5,88.5,0.0,0.0,6044
290,11789,57.5,89.5,0.0,1.0,4711
291,11790,57.5,90.5,0.0,0.0,3749
292,11791,57.5,91.5,954.0549536822692,0.30887003739674884,0
293,11792,57.5,92.5,253.30614835737182,0.22754939397176108,0
294,11793,57.5,93.5,0.0,0.3333333333333333,169
295,11794,57.5,94.5,0.0,0.9999999602635702,8901
296,11795,57.5,95.5,169.6021428788531,0.8555153409639994,117264
297,11796,57.5,96.5,19912.98178078925,0.2864326536655426,69683
298,11797,57.5,97.5,452383.0508988583,0.013028176501393318,0
299,11798,57.5,98.5,68661.2035086283,0.06721470753351848,0
300,11799,57.5,99.5,116.90710024778626,0.28468363483746845,97320
301,11800,57.5,100.5,11806.688415129594,0.28224992752075195,358292
302,12089,56.5,29.5,9916.367861126386,0.21823430061340332,192848
303,12090,56.5,30.5,0.33695655268580094,0.78627081712087,90324
304,12091,56.5,31.5,14325.568123566647,0.41561638315518695,338443
305,12092,56.5,32.5,4.929147346884062,0.9376648863156637,117020
306,12093,56.5,33.5,141.94619877234965,0.9810039401054382,188077
307,12094,56.5,34.5,816.5210537645348,0.8475068410237631,87846
308,12095,56.5,35.5,0.8572730219172723,0.9751254518826803,149186
309,12096,56.5,36.5,0.037010801612448005,0.32505351305007935,1419
310,12097,56.5,37.5,27879.569280777505,0.243573988477389,0
311,12098,56.5,38.5,2030.7728922041915,0.8370859821637472,82007
312,12099,56.5,39.5,2315.2851896194775,0.9230625033378601,87815
313,12100,56.5,40.5,2.4728448569370034,0.9965553681055704,254364
314,12101,56.5,41.5,63.73806328462171,0.9880107839902242,889789
315,12102,56.5,42.5,936.8490729593996,0.9580803513526917,148633
316,12103,56.5,43.5,499.6893565853688,0.9748092889785767,72154
317,12104,56.5,44.5,24242.36704623578,0.7875322898228964,0
318,12105,56.5,45.5,27984.454549242088,0.771639088789622,64926
319,12106,56.5,46.5,1878.212965142062,0.7951050996780396,40425
320,12107,56.5,47.5,6253.123895045838,0.6452397505442301,27918
321,12108,56.5,48.5,15291.855912815468,0.4260505934556325,0
322,12109,56.5,49.5,1122.5915000915554,0.8790185848871866,28897
323,12110,56.5,50.5,0.03518645702419531,0.9835281769434611,45077
324,12111,56.5,51.5,1.9576326183138306,0.9561093052228292,144778
325,12112,56.5,52.5,1.3791888405697665,0.9865736564000448,475795
326,12113,56.5,53.5,273.2604618648292,0.5661733349164327,126599
327,12114,56.5,54.5,3980.8546381503074,0.6861476500829061,250231
328,12115,56.5,55.5,10252.66701564536,0.4370845556259155,204571
329,12116,56.5,56.5,63702.47925290707,0.30068473021189374,448149
330,12117,56.5,57.5,67815.53128348706,0.5844706892967224,445210
331,12118,56.5,58.5,19381.39180504762,0.7518353263537089,481486
332,12119,56.5,59.5,7186.194248006129,0.7923949162165324,194432
333,12120,56.5,60.5,5380.647355247188,0.7436245481173197,120953
334,12121,56.5,61.5,75.06330380684905,0.9513607819875082,71405
335,12122,56.5,62.5,12773.299169866303,0.5618484020233154,0
336,12123,56.5,63.5,74068.69938757135,0.34017280737559,0
337,12124,56.5,64.5,1928.212235674924,0.31180334091186523,170409
338,12125,56.5,65.5,13990.615759126464,0.14333797494570413,0
339,12126,56.5,66.5,15873.363717700306,0.22759336233139038,0
340,12127,56.5,67.5,311.3043172487714,0.44248636563618976,48510
341,12128,56.5,68.5,20.69112619614669,0.7431126634279887,46723
342,12129,56.5,69.5,56.77735213790891,0.17460804680983225,101277
343,12130,56.5,70.5,2729.3055675743803,0.22527546683947244,845898
344,12131,56.5,71.5,6481.674198194141,0.5100080768267313,147617
345,12132,56.5,72.5,31434.270976118274,0.43359559774398804,204361
346,12133,56.5,73.5,64132.91806777231,0.3243914345900218,203353
347,12134,56.5,74.5,55214.45317630532,0.2668149967988332,94274
348,12135,56.5,75.5,0.0,0.9999999602635702,64270
349,12136,56.5,76.5,0.0,1.00000003973643,330476
350,12137,56.5,77.5,146.44074192086308,0.9830975333849589,1735971
351,12138,56.5,78.5,1.6413695979365626,0.9957877596219381,308586
352,12139,56.5,79.5,243.98327034655347,0.9746858676274618,157605
353,12140,56.5,80.5,2985.777980370091,0.9438058733940125,0
354,12141,56.5,81.5,99.63628056344187,0.993395189444224,51090
355,12142,56.5,82.5,2.354124478933379,0.9906243880589803,736960
356,12143,56.5,83.5,1.5326115481800715,0.8325842221577963,86700
357,12144,56.5,84.5,0.0,1.0000000596046448,25093
358,12145,56.5,85.5,0.0,1.0,19088
359,12146,56.5,86.5,0.0,1.0000000198682149,16579
360,12147,56.5,87.5,2.7278062789675588e-05,0.9999927481015524,15283
361,12148,56.5,88.5,9.447633723970022e-07,0.9999996821085612,11594
362,12149,56.5,89.5,0.00037880565588724584,0.9997593959172567,7500
363,12150,56.5,90.5,0.0117014565631232,0.9985979398091634,18100
364,12151,56.5,91.5,0.0002789789170679161,0.9999227921168009,20124
365,12152,56.5,92.5,0.0,1.00000003973643,15790
366,12153,56.5,93.5,0.0,1.0,6156
367,12154,56.5,94.5,0.0,0.6666666666666666,4860
368,12155,56.5,95.5,0.0,1.0,3873
369,12156,56.5,96.5,0.0,0.0,5283
370,12157,56.5,97.5,0.0,0.0,3876
371,12159,56.5,99.5,9.417418374641677e-05,0.9999579787254333,4729
372,12448,55.5,28.5,0.0,0.9999999403953552,6076
373,12449,55.5,29.5,0.0,1.0,19916
374,12450,55.5,30.5,0.0,0.9999999602635702,125219
375,12451,55.5,31.5,0.12286029449088064,0.9925993879636129,103049
376,12452,55.5,32.5,10.532722606044834,0.862011730670929,15711
377,12453,55.5,33.5,0.0,1.0,10285
378,12454,55.5,34.5,0.0,0.0,10376
379,12455,55.5,35.5,0.0,0.0,6380
380,12456,55.5,36.5,0.0,1.0,8233
381,12457,55.5,37.5,0.0,1.0000000794728596,10394
382,12458,55.5,38.5,0.26467641382828316,0.9808908700942993,18958
383,12459,55.5,39.5,3.8594310055655767,0.7474411129951477,17599
384,12460,55.5,40.5,4.220843823654921,0.794743816057841,15122
385,12461,55.5,41.5,0.041703270949328804,0.9821973641713461,15766
386,12462,55.5,42.5,0.0,0.0,14413
387,12463,55.5,43.5,0.0,1.0000000794728596,16145
388,12464,55.5,44.5,0.0,1.0,17782
389,12465,55.5,45.5,0.03718146081154935,0.959383229414622,9634
390,12466,55.5,46.5,0.0,1.0,8661
391,12467,55.5,47.5,100.82703534210604,0.25384849309921265,8936
392,12468,55.5,48.5,1482.4356911862467,0.31323673327763873,45696
393,12469,55.5,49.5,2315.871110909191,0.3430885076522827,0
394,12470,55.5,50.5,4115.804671240521,0.2204146683216095,0
395,12471,55.5,51.5,4846.263377448751,0.24779215455055237,0
396,12472,55.5,52.5,140.21798651619983,0.3705848654111226,0
397,12473,55.5,53.5,0.0,0.3333333333333333,2414
398,12474,55.5,54.5,0.0,0.3333333333333333,1437
399,12475,55.5,55.5,0.032359972650592435,0.9492784738540649,51936
400,12476,55.5,56.5,40.72925924124712,0.12202656517426173,1763175
401,12477,55.5,57.5,451446.9074809257,0.15045579771200815,1844575
402,12478,55.5,58.5,552725.7321253937,0.05730534096558889,0
403,12479,55.5,59.5,185683.08764505826,0.20869491000970206,0
404,12480,55.5,60.5,138449.9404108924,0.32441572348276776,0
405,12481,55.5,61.5,87627.37659951542,0.2425695757071177,0
406,12482,55.5,62.5,66866.66436372865,0.2629247158765793,1974205
407,12483,55.5,63.5,25139.482218536145,0.2527264207601547,403711
408,12484,55.5,64.5,13656.715422740686,0.41151318947474164,210084
409,12485,55.5,65.5,0.9290032302977491,0.32662010192871094,132659
410,12486,55.5,66.5,5142.688610152151,0.5791078408559164,0
411,12487,55.5,67.5,43440.16947742802,0.6588939428329468,416571
412,12488,55.5,68.5,57501.81313621978,0.6970304648081461,0
413,12489,55.5,69.5,178892.9596053354,0.4468591312567393,0
414,12490,55.5,70.5,139803.6766838453,0.4195874234040578,0
415,12491,55.5,71.5,7761.347171586621,0.8190952738126119,129853
416,12492,55.5,72.5,7023.744841593864,0.9022798339525858,194525
417,12493,55.5,73.5,9001.658496763508,0.9074333906173706,117358
418,12494,55.5,74.5,13.265444811208658,0.9792030056317648,67805
419,12495,55.5,75.5,25.826525788469755,0.8139723340670267,68132
420,12496,55.5,76.5,17.27078577824953,0.8423827091852824,152290
421,12497,55.5,77.5,0.0,1.0000000794728596,37862
422,12498,55.5,78.5,0.05450659713702955,0.9813270568847656,46869
423,12499,55.5,79.5,0.06624997818402918,0.9880996346473694,35488
424,12500,55.5,80.5,2.566032286121182,0.9725853204727173,119263
425,12501,55.5,81.5,14609.475511211363,0.8443691929181417,126383
426,12502,55.5,82.5,5483.86493390071,0.91608198483785,522317
427,12503,55.5,83.5,28543.162192060816,0.7063673933347067,12111566
428,12504,55.5,84.5,30345.928264387057,0.4679731031258901,1391877
429,12505,55.5,85.5,207277.9944174518,0.09712006400028865,334353
430,12506,55.5,86.5,149461.04225895737,0.10501064856847127,545926
431,12507,55.5,87.5,25901.703120197253,0.42532703280448914,286172
432,12508,55.5,88.5,11846.03267643192,0.4876471161842346,197708
433,12509,55.5,89.5,46789.288450819084,0.25803087651729584,1685167
434,12510,55.5,90.5,10076.825621968903,0.43385141094525653,524810
435,12511,55.5,91.5,5370.710914148667,0.3384377956390381,102658
436,12512,55.5,92.5,18523.85403310179,0.0916082536180814,173376
437,12513,55.5,93.5,18417.238993792864,0.11703322331110637,974736
438,12514,55.5,94.5,13281.51354640122,0.1030769944190979,504391
439,12515,55.5,95.5,19298.26177410437,0.048923165847857795,1174060
440,12516,55.5,96.5,1381.4836743496355,0.11007971564928691,169365
441,12518,55.5,98.5,535.2929545411536,0.0846936081846555,212922
442,12519,55.5,99.5,2239.7028652800977,0.026186421513557434,771924
443,12520,55.5,100.5,1765.055085042577,0.023464551816384,239016
444,12521,55.5,101.5,59007.02869076115,0.04398180233935515,286634
445,12522,55.5,102.5,26187.47537269164,0.0875220534702142,0
446,12810,54.5,30.5,41775.78782267601,0.16904382407665253,0
447,12811,54.5,31.5,54462.30004154139,0.4616408149401347,0
448,12812,54.5,32.5,72931.08391387554,0.47415417432785034,0
449,12813,54.5,33.5,149.25099091206627,0.9170522292455038,92802
450,12814,54.5,34.5,717.1866814034648,0.80828324953715,374008
451,12815,54.5,35.5,11760.13009710147,0.7436028718948364,258295
452,12816,54.5,36.5,20007.992372172317,0.8534573515256246,0
453,12817,54.5,37.5,3216.748139183234,0.9525760610898336,130718
454,12818,54.5,38.5,66.16223802488136,0.8893454670906067,55509
455,12819,54.5,39.5,6.872225386970872,0.8655206759770712,48510
456,12820,54.5,40.5,15.052021681016525,0.6768745382626852,66329
457,12821,54.5,41.5,9.022705995456091,0.8759090304374695,39621
458,12822,54.5,42.5,6.280855499324524,0.9206355810165405,38895
459,12823,54.5,43.5,11.601128434603133,0.8223441243171692,106533
460,12824,54.5,44.5,35.95092563110725,0.8143142859141032,29546
461,12825,54.5,45.5,58.87495096031157,0.5926903088887533,23051
462,12826,54.5,46.5,146.976471377755,0.394786536693573,25236
463,12827,54.5,47.5,34.123860948023456,0.634674608707428,28590
464,12828,54.5,48.5,244.5932494836029,0.36882200837135315,38938
465,12829,54.5,49.5,92.56022853063867,0.6089597741762797,24203
466,12830,54.5,50.5,26.481112170406302,0.8443535367647806,17225
467,12831,54.5,51.5,1.4385022283443674,0.9431869586308798,23243
468,12832,54.5,52.5,0.006248929645361348,0.9972886443138123,16572
469,12833,54.5,53.5,0.0,1.0000000596046448,18232
470,12834,54.5,54.5,0.0,1.0000000794728596,7257
471,12835,54.5,55.5,0.04930183552072734,0.9728933572769165,10398
472,12836,54.5,56.5,0.031605369255760345,0.9738296071688334,13021
473,12837,54.5,57.5,287.23157432143665,0.7155160307884216,0
474,12838,54.5,58.5,11.791001465684657,0.9304458300272623,396336
475,12839,54.5,59.5,52.79182181803338,0.9823962847391764,376744
476,12840,54.5,60.5,1009.4949775236519,0.9015873869260153,126672
477,12841,54.5,61.5,65.33486459989139,0.8493776520093282,50122
478,12842,54.5,62.5,0.05684930850231248,0.9997925559679667,42773
479,12843,54.5,63.5,3.152029214498184,0.9853960275650024,49376
480,12844,54.5,64.5,14.083958288767498,0.9452513257662455,209888
481,12845,54.5,65.5,0.08791181743200953,0.9871860941251119,27562
482,12846,54.5,66.5,36.54007780974903,0.5886178612709045,928610
483,12847,54.5,67.5,256.24954996757043,0.4885465204715729,376244
484,12848,54.5,68.5,11.162698980631227,0.8457029859224955,140579
485,12850,54.5,70.5,356.46397551437394,0.6838107506434122,137875
486,12851,54.5,71.5,5.58328211573485,0.9573773741722107,38489
487,12852,54.5,72.5,0.03343094818418358,0.9242387215296427,26398
488,12853,54.5,73.5,0.04187610335330153,0.9941177169481913,9853
489,12854,54.5,74.5,1.127105534539326,0.3201674222946167,1635
490,12855,54.5,75.5,1170.6881759641992,0.2033478170633316,0
491,12856,54.5,76.5,7884.119544459496,0.18335687120755514,0
492,12857,54.5,77.5,12378.961132141443,0.16864230235417685,0
493,12858,54.5,78.5,9218.070900023946,0.1542483021815618,0
494,12859,54.5,79.5,1358.8874845998923,0.37984458605448407,0
495,12860,54.5,80.5,20.51061055037143,0.6024894316991171,5273
496,12861,54.5,81.5,0.0,0.3333333730697632,8783
497,12862,54.5,82.5,1.1554635708787395,0.654853880405426,8652
498,12863,54.5,83.5,58.841954613570785,0.16723105311393738,5608
499,12864,54.5,84.5,0.0,0.3333333730697632,6176
500,12865,54.5,85.5,0.0,0.3333333333333333,3410
501,12866,54.5,86.5,0.0,0.0,42975
502,12867,54.5,87.5,1.2578240089094044,0.2059949735800425,286902
503,12869,54.5,89.5,1755.7041256578125,0.08485600103934605,340120
504,12870,54.5,90.5,1.0800561227770977,0.2531540592511495,302422
505,12871,54.5,91.5,14643.809887783156,0.21554464101791382,306013
506,12872,54.5,92.5,78492.29465085804,0.18218810856342316,216990
507,12880,54.5,100.5,556305.8518907913,0.05999700600902239,0
508,12881,54.5,101.5,169246.03241615192,0.13001624743143717,1969901
509,12882,54.5,102.5,202408.47965273086,0.255072424809138,0
510,12883,54.5,103.5,472439.0659744874,0.19258837898572287,0
511,13171,53.5,31.5,237264.34522763386,0.22929195562998453,0
512,13172,53.5,32.5,252894.70159555934,0.3514130512873332,0
513,13173,53.5,33.5,46874.06477769082,0.3804827332496643,543695
514,13174,53.5,34.5,203505.57864323255,0.1517356981833776,0
515,13175,53.5,35.5,23940.614959514773,0.22894657651583353,0
516,13176,53.5,36.5,60.978637753375075,0.48271501064300537,12773
517,13177,53.5,37.5,88524.80662517075,0.4498184521993001,0
518,13178,53.5,38.5,78980.02270587097,0.5226050416628519,0
519,13179,53.5,39.5,169405.2318835793,0.5417391657829285,0
520,13180,53.5,40.5,129810.08994087984,0.6265228390693665,0
521,13181,53.5,41.5,12464.245791025523,0.9009183446566263,579930
522,13182,53.5,42.5,67169.72682209792,0.460276335477829,0
523,13183,53.5,43.5,197849.20832313338,0.20071418086687723,0
524,13184,53.5,44.5,67683.69601795632,0.38995544115702313,255145
525,13185,53.5,45.5,58661.769535260944,0.5726035237312317,0
526,13186,53.5,46.5,10007.259312321448,0.630929191907247,491123
527,13187,53.5,47.5,64.41086776611371,0.9776063760121664,98508
528,13188,53.5,48.5,1.5746111700550707,0.972916841506958,411415
529,13189,53.5,49.5,90.29087079616168,0.8889609376589457,117659
530,13190,53.5,50.5,1954.6805187653401,0.9087913831075033,0
531,13191,53.5,51.5,15732.882786135619,0.8443882266680399,132194
532,13192,53.5,52.5,25735.531121345393,0.7867443561553955,626060
533,13193,53.5,53.5,151949.63151722032,0.4019147555033366,3311243
534,13194,53.5,54.5,215546.70773259955,0.421504666407903,985099
535,13195,53.5,55.5,27669.465472124033,0.6356319189071655,533941
536,13196,53.5,56.5,3563.287745823995,0.4818103512128194,126185
537,13197,53.5,57.5,35641.53744582911,0.12366307775179546,175069
538,13198,53.5,58.5,11351.63687919736,0.130741149187088,273635
539,13199,53.5,59.5,288797.65181188355,0.015678570916255314,0
540,13200,53.5,60.5,530649.5894134433,0.01853759214282036,0
541,13201,53.5,61.5,575615.1949992833,0.02387567237019539,0
542,13202,53.5,62.5,250806.79987004295,0.01562665558109681,0
543,13212,53.5,72.5,480190.62003723386,0.006141833495348692,0
544,13213,53.5,73.5,63658.75685132347,0.06735946300129096,0
545,13214,53.5,74.5,3355.300758624398,0.04641942928234736,0
546,13215,53.5,75.5,3206.4746855937633,0.08285223692655563,0
547,13216,53.5,76.5,3247.8132813698776,0.059444316973288856,424000
548,13217,53.5,77.5,5390.370957432987,0.09806081155935924,0
549,13218,53.5,78.5,3025.7037436229525,0.06587688873211543,0
550,13219,53.5,79.5,13412.413572266581,0.010025280993431807,0
551,13220,53.5,80.5,7871.794147494071,0.00673825239452223,504530
552,13221,53.5,81.5,12341.01545762553,0.015557149735589823,853458
553,13222,53.5,82.5,416.18440023630507,0.044165282199780144,110781
554,13223,53.5,83.5,5764.323521732006,0.005991199519485235,161961
555,13224,53.5,84.5,68.20709658514102,0.11040188123782475,339618
556,13225,53.5,85.5,738.4827913951231,0.061970438808202744,258857
557,13226,53.5,86.5,1458.2023120075328,0.09759386877218883,1598017
558,13227,53.5,87.5,298.7166141137307,0.7597930828730265,57994
559,13230,53.5,90.5,1322.828664300979,0.911272386709849,0
560,13231,53.5,91.5,128.13620822961684,0.6310861110687256,66274
561,13232,53.5,92.5,35.453245605250814,0.7773097356160482,419275
562,13233,53.5,93.5,214.23672515882024,0.6378783186276754,0
563,13241,53.5,101.5,136.64062564216596,0.5682202180226644,0
564,13242,53.5,102.5,71.72106445019601,0.5578722159067789,85820
565,13243,53.5,103.5,23.223865396846993,0.1567409783601761,170667
566,13244,53.5,104.5,85.03432346304461,0.3414558370908101,33283
567,13263,53.5,123.5,403.1794085781355,0.15430418650309244,73062
568,13264,53.5,124.5,1079.912651798025,0.08008829255898793,86719
569,13265,53.5,125.5,1529.8759577058065,0.08234999577204387,1328673
570,13266,53.5,126.5,1757.3498014576878,0.08080026259024937,0
571,13267,53.5,127.5,1397.1549959104848,0.1445244550704956,0
572,13268,53.5,128.5,1137.7119209668958,0.22619864841302237,0
573,13279,53.5,139.5,452.38252434173245,0.40411316355069477,42260
574,13280,53.5,140.5,374.21143817267415,0.38338183363278705,50695
575,13531,52.5,31.5,32.86510902030711,0.7058725158373514,16691
576,13532,52.5,32.5,8.502761983249853,0.7695209185282389,21202
577,13533,52.5,33.5,9.152113742985675,0.638286292552948,36729
578,13534,52.5,34.5,334.75353243732985,0.2550527850786845,1117827
579,13535,52.5,35.5,82.7743716141863,0.7139364083607992,890780
580,13536,52.5,36.5,260.14316610014697,0.7954260508219401,73116
581,13537,52.5,37.5,58.78681409663338,0.8946793874104818,268952
582,13538,52.5,38.5,108.86506975327296,0.6746960878372192,537841
583,13539,52.5,39.5,60.67066800750945,0.8567055662473043,25076
584,13540,52.5,40.5,17.63360268502814,0.9699253638585409,0
585,13541,52.5,41.5,891.2911883154296,0.7881759206453959,0
586,13542,52.5,42.5,631.465689479037,0.5922950506210327,0
587,13543,52.5,43.5,270.72686435422315,0.5685365398724874,0
588,13544,52.5,44.5,0.06038541940458994,0.9857995708783468,17992
589,13545,52.5,45.5,11.898382449487956,0.8567033410072327,21518
590,13546,52.5,46.5,375.8994958490943,0.6507786909739176,0
591,13547,52.5,47.5,103.78801549489594,0.8221715291341146,0
592,13548,52.5,48.5,0.003884666845463423,0.9971276124318441,12973
593,13549,52.5,49.5,0.0,1.0000000794728596,12645
594,13550,52.5,50.5,0.01821316954431379,0.9922542770703634,10070
595,13551,52.5,51.5,10.722756961369917,0.7158944805463155,13759
596,13552,52.5,52.5,8.780402528759664,0.8147170543670654,16509
597,13553,52.5,53.5,0.0,1.0000000794728596,14033
598,13554,52.5,54.5,0.0,0.0,13631
599,13555,52.5,55.5,0.0,0.0,5958
600,13556,52.5,56.5,0.0,0.0,84494
601,13557,52.5,57.5,5.17149147440716,0.6220162312189738,4394
602,13558,52.5,58.5,0.10504740523708801,0.6633850733439127,0
603,13559,52.5,59.5,24.64209214969873,0.5927137533823649,0
604,13560,52.5,60.5,0.006223841307770074,0.6665186683336893,4055
605,13561,52.5,61.5,293.2266077762468,0.18877389033635458,18276
606,13562,52.5,62.5,4781.766772652442,0.08382763465245564,0
607,13578,52.5,78.5,7978.296304198276,0.03502978881200155,0
608,13579,52.5,79.5,5234.893031218494,0.029778413474559784,0
609,13580,52.5,80.5,3190.9810129766684,0.024303598329424858,0
610,13581,52.5,81.5,1576.6325628091638,0.05421614646911621,42774
611,13582,52.5,82.5,866.7906083443594,0.15304803848266602,0
612,13583,52.5,83.5,1940.060429148766,0.07175856828689575,0
613,13584,52.5,84.5,24.51516968827471,0.22240457932154337,2554
614,13585,52.5,85.5,0.0,0.3333333730697632,607
615,13586,52.5,86.5,0.0,0.3333333333333333,3130
616,13589,52.5,89.5,0.0,0.3333333730697632,1540
617,13590,52.5,90.5,0.0,0.0,105669
618,13602,52.5,102.5,0.0,0.0,165518
619,13603,52.5,103.5,1.9960398070585808,0.10543138533830643,249903
620,13604,52.5,104.5,15167.722620490958,0.03028922900557518,766424
621,13606,52.5,106.5,8038.6482783783285,0.21364218493302664,504879
622,13610,52.5,110.5,618.1558474910466,0.12766361981630325,102657
623,13613,52.5,113.5,47.31315879386053,0.3522608404358228,462837
624,13614,52.5,114.5,84.85258281371513,0.07043752446770668,1405289
625,13615,52.5,115.5,823414.8204703606,0.06819995989402135,3224393
626,13616,52.5,116.5,473512.5203364873,0.09782580534617107,0
627,13617,52.5,117.5,22254.414915394806,0.17355111241340637,206818
628,13618,52.5,118.5,49115.26821777961,0.21917238334814707,1103761
629,13619,52.5,119.5,25401.21625418129,0.2359888255596161,1525399
630,13625,52.5,125.5,94263.72162833362,0.279364546140035,0
631,13626,52.5,126.5,8658.911320472156,0.527820348739624,496190
632,13627,52.5,127.5,7461.612241873144,0.3197910090287526,399166
633,13628,52.5,128.5,180.39150920291067,0.9145743250846863,166591
634,13639,52.5,139.5,37190.84610440272,0.7308051188786825,0
635,13894,51.5,34.5,67978.06136530131,0.6891787846883138,430673
636,13895,51.5,35.5,85475.56839492758,0.6684878468513489,0
637,13896,51.5,36.5,165021.05091171418,0.5673396587371826,1567137
638,13897,51.5,37.5,201949.54240042705,0.3281999131043752,0
639,13898,51.5,38.5,174937.57467148654,0.27625569701194763,0
640,13899,51.5,39.5,212248.83982839575,0.27561473846435547,0
641,13900,51.5,40.5,384085.62011378864,0.23632405201594034,0
642,13901,51.5,41.5,187305.12481209543,0.40023744106292725,0
643,13902,51.5,42.5,30317.269486702295,0.7803093194961548,0
644,13903,51.5,43.5,79183.52972398217,0.47555359204610187,397385
645,13904,51.5,44.5,150003.4173651878,0.21828565001487732,0
646,13905,51.5,45.5,126812.42468686025,0.3053156832853953,2201230
647,13906,51.5,46.5,105962.09814313489,0.35344479481379193,344079
648,13907,51.5,47.5,268782.1970163244,0.2600737015406291,0
649,13908,51.5,48.5,416923.4641378596,0.14629284044106802,0
650,13909,51.5,49.5,88721.25976443772,0.27257438997427624,0
651,13910,51.5,50.5,2063.8897649187306,0.8843951423962911,0
652,13911,51.5,51.5,2368.936039561021,0.7274068196614584,136247
653,13912,51.5,52.5,10984.50738700741,0.0818367749452591,152498
654,13913,51.5,53.5,15733.66530595682,0.15730352699756622,122811
655,13914,51.5,54.5,2098.7997195867033,0.6490357120831808,404609
656,13915,51.5,55.5,33071.92733400561,0.6529956261316935,873036
657,13916,51.5,56.5,475215.04606948607,0.17284301420052847,0
658,13917,51.5,57.5,170055.99469225213,0.05433554947376251,0
659,13918,51.5,58.5,4791.569568189884,0.11220788955688477,0
660,13919,51.5,59.5,3847.7668118277165,0.09660379340251286,0
661,13920,51.5,60.5,3071.7942392619257,0.18563739707072577,108493
662,13921,51.5,61.5,23009.618849030565,0.010015966991583506,0
663,13939,51.5,79.5,122904.37794945721,0.0057769534178078175,0
664,13940,51.5,80.5,74068.8682246565,0.004347734696542223,0
665,13941,51.5,81.5,125917.89246210411,0.06539225205779076,0
666,13942,51.5,82.5,281710.885177765,0.04762746269504229,0
667,13943,51.5,83.5,183345.0746021806,0.05509287243088087,795471
668,13944,51.5,84.5,188827.0022988374,0.05819659307599068,0
669,13945,51.5,85.5,36934.1341353675,0.023172165732830763,0
670,13946,51.5,86.5,12925.52951300602,0.10526978721221288,0
671,13950,51.5,90.5,5521.927985077494,0.10413597524166107,227927
672,13951,51.5,91.5,4779.887392070743,0.09004021684328715,313245
673,13952,51.5,92.5,10392.24954743778,0.01848031021654606,0
674,13953,51.5,93.5,9374.40089709616,0.00033988512586802244,298706
675,13954,51.5,94.5,2201.8272438452395,0.0024659791961312294,235621
676,13955,51.5,95.5,9.53473607567336,0.10913617412249248,83317
677,13966,51.5,106.5,62.57875068061046,0.014416936164100965,76844
678,13967,51.5,107.5,3318.6955904571805,0.007775081399207314,0
679,13968,51.5,108.5,1915.4163355420885,0.028027281786004703,95632
680,13969,51.5,109.5,2211.05267291074,0.012478517989317576,164687
681,13970,51.5,110.5,2514.659824621413,0.21151077250639597,0
682,13973,51.5,113.5,1120.044598082413,0.3174736201763153,0
683,13974,51.5,114.5,229.61279574733746,0.38561366001764935,0
684,13975,51.5,115.5,99.83015411748441,0.3212923010190328,0
