,fid,long,lat,iso3,SSP1,SSP3,SSP5
102,10665,60.5,45.5,RUS10665.0,-4.857894581648738,-4.833818380920502,-5.519532103468722
103,10666,60.5,46.5,RUS10666.0,0.0,0.0,0.0
104,10667,60.5,47.5,RUS10667.0,-0.3862352630479427,-0.3862352630479427,-0.3862352630479427
105,10668,60.5,48.5,RUS10668.0,0.0,0.0,0.0
106,10669,60.5,49.5,RUS10669.0,0.0,0.0,0.0
107,10670,60.5,50.5,RUS10670.0,0.0,0.0,0.0
108,10671,60.5,51.5,RUS10671.0,0.0,0.0,0.0
109,10672,60.5,52.5,RUS10672.0,0.0,0.0,0.0
110,10673,60.5,53.5,RUS10673.0,0.0,0.0,0.0
111,10674,60.5,54.5,RUS10674.0,0.0,0.0,0.0
112,10675,60.5,55.5,RUS10675.0,0.0,0.0,0.0
113,10676,60.5,56.5,RUS10676.0,0.0,0.0,0.0
114,10677,60.5,57.5,RUS10677.0,0.0,0.0,0.0
115,10680,60.5,60.5,RUS10680.0,0.0,0.0,0.0
116,10684,60.5,64.5,RUS10684.0,0.0,0.0,0.0
117,10686,60.5,66.5,RUS10686.0,0.0,0.0,0.0
118,10687,60.5,67.5,RUS10687.0,0.0,0.0,0.0
119,11007,59.5,27.5,RUS11007.0,0.0,0.0,0.0
120,11008,59.5,28.5,RUS11008.0,0.0,0.0,0.0
121,11009,59.5,29.5,RUS11009.0,0.0,0.0,0.0
122,11010,59.5,30.5,RUS11010.0,0.0,0.0,0.0
123,11011,59.5,31.5,RUS11011.0,0.0,0.0,0.0
124,11012,59.5,32.5,RUS11012.0,0.0,0.0,0.0
125,11013,59.5,33.5,RUS11013.0,0.0,0.0,0.0
126,11014,59.5,34.5,RUS11014.0,0.0,0.0,0.0
127,11015,59.5,35.5,RUS11015.0,0.0,0.0,0.0
128,11016,59.5,36.5,RUS11016.0,0.0,0.0,0.0
129,11017,59.5,37.5,RUS11017.0,0.0,0.0,0.0
130,11018,59.5,38.5,RUS11018.0,0.0,0.0,0.0
131,11019,59.5,39.5,RUS11019.0,0.0,0.0,0.0
132,11020,59.5,40.5,RUS11020.0,0.0,0.0,0.0
133,11021,59.5,41.5,RUS11021.0,,,
134,11022,59.5,42.5,RUS11022.0,,,
135,11023,59.5,43.5,RUS11023.0,,,
136,11024,59.5,44.5,RUS11024.0,0.0,0.0,0.0
137,11025,59.5,45.5,RUS11025.0,2.904424471631206,2.904424471631206,2.904424471631206
138,11026,59.5,46.5,RUS11026.0,92.41399489952224,-22.952725440430115,-45.38603202707308
139,11027,59.5,47.5,RUS11027.0,408.04909119335565,-10.687551864642518,-25.08835376024357
140,11028,59.5,48.5,RUS11028.0,-0.18859562646333075,-0.17650790826778628,-0.924150622101464
141,11029,59.5,49.5,RUS11029.0,1.207879446118572,1.0122046164137717,0.31476503665547356
142,11030,59.5,50.5,RUS11030.0,-2.4772795081148895,-2.337816066339127,-11.077088033278367
143,11031,59.5,51.5,RUS11031.0,,,
144,11032,59.5,52.5,RUS11032.0,,,
145,11033,59.5,53.5,RUS11033.0,-0.8286277027693622,-0.7024072550853038,-10.881446576284596
146,11034,59.5,54.5,RUS11034.0,-4.891506375163289,-3.6362353704522175,-20.8824965137511
147,11035,59.5,55.5,RUS11035.0,-4.571731747628826,-4.1546954252355786,-16.687267698857536
148,11036,59.5,56.5,RUS11036.0,-0.8874097400643481,-0.6657648754622771,-8.534942470725253
149,11037,59.5,57.5,RUS11037.0,-8.10759364939424,-7.085597238144479,-18.69384578927957
150,11040,59.5,60.5,RUS11040.0,-0.6454332255626436,-0.6454332255626436,-2.770190950263943
151,11041,59.5,61.5,RUS11041.0,6.047173207034316,5.799681386260427,-1.9251382278615916
152,11042,59.5,62.5,RUS11042.0,7.996701661774121,5.193158848580327,-18.007581508984522
153,11043,59.5,63.5,RUS11043.0,7.001354698406427,6.625197551777095,-11.176911559353238
154,11044,59.5,64.5,RUS11044.0,-6.805212329890639,-6.805212329890639,-16.872620273711757
155,11045,59.5,65.5,RUS11045.0,0.7418201467700469,1.2861767471379337,-1.0500013904292957
156,11046,59.5,66.5,RUS11046.0,4.953910906534374,5.5144638932235415,-0.037809630555340625
157,11047,59.5,67.5,RUS11047.0,2.0776542921679066,2.556799538454758,-0.4871621100232314
158,11048,59.5,68.5,RUS11048.0,0.010613002397623222,0.010613002397623222,0.0
159,11060,59.5,80.5,RUS11060.0,0.21003010692764107,0.21003010692764107,0.13602903484195933
160,11069,59.5,89.5,RUS11069.0,0.02393374570170579,0.02393374570170579,-0.4054573682026462
161,11071,59.5,91.5,RUS11071.0,0.07247177543507842,0.07247177543507842,-0.00985987416488126
162,11079,59.5,99.5,RUS11079.0,0.0,0.0,0.0
163,11367,58.5,27.5,RUS11367.0,0.0,0.0,0.0
164,11368,58.5,28.5,RUS11368.0,0.01602649256864734,0.01602649256864734,-0.0011168773082006606
165,11369,58.5,29.5,RUS11369.0,-0.014487660334584169,-0.014487660334584169,-0.014487660334584169
166,11370,58.5,30.5,RUS11370.0,-0.0008304098737091907,-0.0008304098737091907,-0.0008304098737091907
167,11371,58.5,31.5,RUS11371.0,0.0,0.0,0.0
168,11372,58.5,32.5,RUS11372.0,0.0,0.0,0.0
169,11373,58.5,33.5,RUS11373.0,0.0,0.0,0.0
170,11374,58.5,34.5,RUS11374.0,0.0,0.0,0.0
171,11375,58.5,35.5,RUS11375.0,0.0,0.0,0.0
172,11376,58.5,36.5,RUS11376.0,0.0,0.0,0.0
173,11377,58.5,37.5,RUS11377.0,0.0,0.0,0.0
174,11378,58.5,38.5,RUS11378.0,0.0,0.0,0.0
175,11379,58.5,39.5,RUS11379.0,0.0,0.0,0.0
176,11380,58.5,40.5,RUS11380.0,0.0016829038258126705,0.0016829038258126705,0.0
177,11381,58.5,41.5,RUS11381.0,0.001045079026853132,0.001045079026853132,0.0
178,11382,58.5,42.5,RUS11382.0,0.0,0.0,0.0
179,11383,58.5,43.5,RUS11383.0,0.0,0.0,0.0
180,11384,58.5,44.5,RUS11384.0,0.0,0.0,0.0
181,11385,58.5,45.5,RUS11385.0,0.0,0.0,0.0
182,11386,58.5,46.5,RUS11386.0,0.0,0.0,0.0
183,11387,58.5,47.5,RUS11387.0,-0.21967409195632293,-0.21967409195632293,-0.21967409195632293
184,11388,58.5,48.5,RUS11388.0,0.0,0.0,0.0
185,11389,58.5,49.5,RUS11389.0,0.0,0.0,0.0
186,11390,58.5,50.5,RUS11390.0,0.0,0.0,0.0
187,11391,58.5,51.5,RUS11391.0,0.0,0.0,0.0
188,11392,58.5,52.5,RUS11392.0,,,
189,11393,58.5,53.5,RUS11393.0,,,
190,11394,58.5,54.5,RUS11394.0,0.0,0.0,0.0
191,11395,58.5,55.5,RUS11395.0,,,
192,11396,58.5,56.5,RUS11396.0,,,
193,11397,58.5,57.5,RUS11397.0,,,
194,11398,58.5,58.5,RUS11398.0,,,
195,11399,58.5,59.5,RUS11399.0,,,
196,11400,58.5,60.5,RUS11400.0,,,
197,11401,58.5,61.5,RUS11401.0,,,
198,11402,58.5,62.5,RUS11402.0,0.0,0.0,0.0
199,11403,58.5,63.5,RUS11403.0,-0.002809320471102778,-0.002809320471102778,-0.002809320471102778
200,11404,58.5,64.5,RUS11404.0,0.0,0.0,-0.0021074546892599836
201,11405,58.5,65.5,RUS11405.0,-0.4363655447814514,-0.4363655447814514,-0.4446619250368708
202,11406,58.5,66.5,RUS11406.0,-0.0587691189300058,-0.0587691189300058,-0.059769382671044376
203,11407,58.5,67.5,RUS11407.0,0.0,0.0,0.0
204,11408,58.5,68.5,RUS11408.0,0.0,0.0,0.0
205,11409,58.5,69.5,RUS11409.0,6.233186605043682,0.28948955889680145,0.45204574525113006
206,11415,58.5,75.5,RUS11415.0,48.80009257338051,4.494381921525642,4.494381921525642
207,11416,58.5,76.5,RUS11416.0,141.75960964846354,0.4749738026862819,5.514521663719808
208,11417,58.5,77.5,RUS11417.0,74.34529085028217,-10.206855555686891,-5.22018126003844
209,11418,58.5,78.5,RUS11418.0,0.0,0.0,-0.3452062743984173
210,11419,58.5,79.5,RUS11419.0,0.29366969794839676,0.29366969794839676,0.21170178577065688
211,11420,58.5,80.5,RUS11420.0,0.0,0.0,0.0
212,11421,58.5,81.5,RUS11421.0,28.94408538493831,28.94408538493831,51.05116095755401
213,11422,58.5,82.5,RUS11422.0,4.141386316950413,1.4180821792758198,2.6993927117503635
214,11423,58.5,83.5,RUS11423.0,-2.27236549939365,-2.5469175177731214,-16.3607694815658
215,11424,58.5,84.5,RUS11424.0,-0.6372792210263446,-0.6967025888543504,-8.46962785328665
216,11425,58.5,85.5,RUS11425.0,-0.30680651193101516,-1.933970257922222,-6.710211851128562
217,11426,58.5,86.5,RUS11426.0,-1.0426208784268265,-1.1764125566559347,-8.837850267204159
218,11428,58.5,88.5,RUS11428.0,-7.549920600408972,-10.572419766939172,-23.762396426614142
219,11430,58.5,90.5,RUS11430.0,-16.58973956962311,-16.02244046086602,-31.059095103515507
220,11431,58.5,91.5,RUS11431.0,0.0,0.0,0.0
221,11432,58.5,92.5,RUS11432.0,-0.3327522708756657,-0.3327522708756657,-1.6754794572389986
222,11433,58.5,93.5,RUS11433.0,-0.1777778667757262,-0.1777778667757262,-1.9532997688667464
223,11436,58.5,96.5,RUS11436.0,-0.9626902050134122,-0.9650916433256242,-3.487867166800834
224,11437,58.5,97.5,RUS11437.0,2.0696279815182903,1.9417255013339345,-14.870121631874442
225,11438,58.5,98.5,RUS11438.0,3.417747207764467,2.965793631646386,-7.561399024695077
226,11439,58.5,99.5,RUS11439.0,6.794498973094944,6.780997950271028,-8.419924972285415
227,11440,58.5,100.5,RUS11440.0,0.0,0.0,0.0
228,11441,58.5,101.5,RUS11441.0,0.8222102984621416,0.866527538442131,0.0
229,11728,57.5,28.5,RUS11728.0,0.2609726748498554,0.3059437556405229,0.0
230,11729,57.5,29.5,RUS11729.0,-0.03181490040523949,-0.03181490040523949,-0.03181490040523949
231,11730,57.5,30.5,RUS11730.0,0.0,0.0,0.0
232,11731,57.5,31.5,RUS11731.0,-0.022801131809985064,-0.022801131809985064,-0.022801131809985064
233,11732,57.5,32.5,RUS11732.0,0.0,0.0,0.0
234,11733,57.5,33.5,RUS11733.0,0.0,0.0,0.0
235,11734,57.5,34.5,RUS11734.0,0.0,0.0,0.0
236,11735,57.5,35.5,RUS11735.0,3.835183421046241,3.8501996206441604,0.0018516513846474848
237,11736,57.5,36.5,RUS11736.0,18.96304993968817,22.931971545855152,-1.1319022899235904
238,11737,57.5,37.5,RUS11737.0,13.243740168724116,13.813533034540118,0.23371270619652243
239,11738,57.5,38.5,RUS11738.0,3.3157274091038467,4.164912355502497,0.0
240,11739,57.5,39.5,RUS11739.0,0.09684606653137592,0.1038094205684073,0.0
241,11740,57.5,40.5,RUS11740.0,0.0,0.0,0.0
242,11741,57.5,41.5,RUS11741.0,0.0,0.0,0.0
243,11742,57.5,42.5,RUS11742.0,0.0,0.0,0.0
244,11743,57.5,43.5,RUS11743.0,-0.001873340101396045,-0.001873340101396045,-0.001873340101396045
245,11744,57.5,44.5,RUS11744.0,0.0,0.0,0.0
246,11745,57.5,45.5,RUS11745.0,1.4199840198040334,1.5443351340239733,0.027353603063264745
247,11746,57.5,46.5,RUS11746.0,11.374433543689362,12.890853041751027,0.7762379828667265
248,11747,57.5,47.5,RUS11747.0,2.763037614429928,3.0173847929213182,0.20968521962158448
249,11748,57.5,48.5,RUS11748.0,2.023626963468296,2.3977688785258646,0.10999825284208871
250,11749,57.5,49.5,RUS11749.0,14.94849873789465,15.399958814109546,0.11999345393529987
251,11750,57.5,50.5,RUS11750.0,32.70173125385658,32.84594380594556,1.3318857938931794
252,11751,57.5,51.5,RUS11751.0,0.8088453973140657,0.8142670051762915,0.020789640303097046
253,11752,57.5,52.5,RUS11752.0,1.6695453951814643,1.7632502365326388,0.10778533703204449
254,11753,57.5,53.5,RUS11753.0,7.5256343872851446,8.17398265004991,0.1033343295012475
255,11754,57.5,54.5,RUS11754.0,0.3950147806636611,0.3950147806636611,0.0
256,11755,57.5,55.5,RUS11755.0,0.2837392623616309,0.29084490223855736,0.015750004574317956
257,11756,57.5,56.5,RUS11756.0,,,
258,11757,57.5,57.5,RUS11757.0,0.0,0.0,0.0
259,11758,57.5,58.5,RUS11758.0,0.3027993282960944,0.3027993282960944,-0.008134471775693177
260,11759,57.5,59.5,RUS11759.0,0.0,0.0,0.0
261,11760,57.5,60.5,RUS11760.0,0.05286486719054609,0.05286486719054609,0.0
262,11761,57.5,61.5,RUS11761.0,0.0033851608431687435,0.0033851608431687435,0.0
263,11762,57.5,62.5,RUS11762.0,0.0,0.0,0.0
264,11763,57.5,63.5,RUS11763.0,0.0,0.0,0.0
265,11764,57.5,64.5,RUS11764.0,0.0,0.0,0.0
266,11765,57.5,65.5,RUS11765.0,,,
267,11766,57.5,66.5,RUS11766.0,,,
268,11767,57.5,67.5,RUS11767.0,,,
269,11768,57.5,68.5,RUS11768.0,,,
270,11769,57.5,69.5,RUS11769.0,,,
271,11770,57.5,70.5,RUS11770.0,,,
272,11771,57.5,71.5,RUS11771.0,,,
273,11772,57.5,72.5,RUS11772.0,,,
274,11773,57.5,73.5,RUS11773.0,,,
275,11774,57.5,74.5,RUS11774.0,,,
276,11775,57.5,75.5,RUS11775.0,,,
277,11776,57.5,76.5,RUS11776.0,,,
278,11777,57.5,77.5,RUS11777.0,,,
279,11778,57.5,78.5,RUS11778.0,,,
280,11779,57.5,79.5,RUS11779.0,,,
281,11780,57.5,80.5,RUS11780.0,,,
282,11781,57.5,81.5,RUS11781.0,,,
283,11782,57.5,82.5,RUS11782.0,0.0,0.0,0.0
284,11783,57.5,83.5,RUS11783.0,-0.00016126728815188976,-0.00016126728815188976,-0.00016126728815188976
285,11784,57.5,84.5,RUS11784.0,,,
286,11785,57.5,85.5,RUS11785.0,,,
287,11786,57.5,86.5,RUS11786.0,0.0,0.0,0.0
288,11787,57.5,87.5,RUS11787.0,,,
289,11788,57.5,88.5,RUS11788.0,,,
290,11789,57.5,89.5,RUS11789.0,0.0,0.0,0.0
291,11790,57.5,90.5,RUS11790.0,,,
292,11791,57.5,91.5,RUS11791.0,-0.07113433747129402,-0.07113433747129402,-0.07182583643392891
293,11792,57.5,92.5,RUS11792.0,0.0,0.0,0.0
294,11793,57.5,93.5,RUS11793.0,0.0,0.0,0.0
295,11794,57.5,94.5,RUS11794.0,0.0,0.0,0.0
296,11795,57.5,95.5,RUS11795.0,0.25980099117275735,0.05675403035943499,-2.0573626301301156
297,11796,57.5,96.5,RUS11796.0,8.541279852031963,-0.2553405780929,-1.673662928448412
298,11797,57.5,97.5,RUS11797.0,55.02155590335516,-16.121165036254705,-17.72644040057098
299,11798,57.5,98.5,RUS11798.0,-8.666258797225094,-33.06974234908561,-27.680739024548135
300,11799,57.5,99.5,RUS11799.0,1.5951492527547972,0.4395231591593776,-0.35520226981057174
301,11800,57.5,100.5,RUS11800.0,16.070324418292305,9.532631184454237,9.709463622116234
302,12089,56.5,29.5,RUS12089.0,32.5109918052398,2.4810607922803225,3.4465957677703316
303,12090,56.5,30.5,RUS12090.0,16.373914428215105,-7.78856614693383,-4.522838631712207
304,12091,56.5,31.5,RUS12091.0,19.40057099744571,-24.16726551405127,-5.913108907682049
305,12092,56.5,32.5,RUS12092.0,0.4941516247996391,-1.4361250474343132,-2.6856869906036622
306,12093,56.5,33.5,RUS12093.0,-3.5779311397980558,-5.597621251573024,-12.369854347936823
307,12094,56.5,34.5,RUS12094.0,-7.875572575061163,-8.34991622362273,-22.474267411495617
308,12095,56.5,35.5,RUS12095.0,-1.016200780971009,-1.9000045864203199,-4.758275580127673
309,12096,56.5,36.5,RUS12096.0,1.8326663907578689,-1.8121535439151932,-6.488214678800047
310,12097,56.5,37.5,RUS12097.0,179.27446597909403,-35.8609758354152,-27.151002180536977
311,12098,56.5,38.5,RUS12098.0,-0.5711252113213925,-0.5711252113213925,-4.623442602908384
312,12099,56.5,39.5,RUS12099.0,-0.9342680620139882,-0.9148682683410151,-5.247410650583586
313,12100,56.5,40.5,RUS12100.0,0.0,0.0,-0.4427484885145769
314,12101,56.5,41.5,RUS12101.0,-0.017428738789738482,-0.017428738789738482,-0.7257128152066514
315,12102,56.5,42.5,RUS12102.0,-0.34339681856924614,-0.34339681856924614,-3.1044074435851714
316,12103,56.5,43.5,RUS12103.0,-1.7006605975840658,-1.6354352636420515,-4.031258673662947
317,12104,56.5,44.5,RUS12104.0,-1.2352124101343966,-1.2190107028649775,-2.368393420845431
318,12105,56.5,45.5,RUS12105.0,0.0,0.0,0.0
319,12106,56.5,46.5,RUS12106.0,0.004257982780657664,0.004257982780657664,0.004257982780657664
320,12107,56.5,47.5,RUS12107.0,0.0,0.0,0.0
321,12108,56.5,48.5,RUS12108.0,0.0,0.0,0.0
322,12109,56.5,49.5,RUS12109.0,0.0,0.0,0.0
323,12110,56.5,50.5,RUS12110.0,0.0,0.0,0.0
324,12111,56.5,51.5,RUS12111.0,-0.0001184475712709946,-0.0001184475712709946,-0.0024021998664822877
325,12112,56.5,52.5,RUS12112.0,0.0,0.0,0.0
326,12113,56.5,53.5,RUS12113.0,0.0,0.0,0.0
327,12114,56.5,54.5,RUS12114.0,17.922581135361384,20.844381322545722,0.7146790633092601
328,12115,56.5,55.5,RUS12115.0,34.805119607607296,41.13369921959839,0.8946262829906525
329,12116,56.5,56.5,RUS12116.0,31.17373855537328,37.80817285207214,0.296723434807987
330,12117,56.5,57.5,RUS12117.0,10.568445387696578,13.401492376630644,0.24585811928210538
331,12118,56.5,58.5,RUS12118.0,10.456651233099366,10.985184869440022,0.635803214128681
332,12119,56.5,59.5,RUS12119.0,9.807968107950591,10.028999656039984,0.4493645364931901
333,12120,56.5,60.5,RUS12120.0,13.410201585455795,15.726896301200755,0.8282281998091898
334,12121,56.5,61.5,RUS12121.0,0.38110995766479444,0.3998972006172563,0.0
335,12122,56.5,62.5,RUS12122.0,7.333031198402079,7.374889475336179,0.4616433622469041
336,12123,56.5,63.5,RUS12123.0,44.96540831978211,50.61901270324057,2.1292024312415396
337,12124,56.5,64.5,RUS12124.0,44.909652841391924,51.52622002786364,1.118970590259352
338,12125,56.5,65.5,RUS12125.0,99.51665663700831,116.73470963394026,3.6310978688356395
339,12126,56.5,66.5,RUS12126.0,41.89998750780108,48.729409805145266,0.6305483237276093
340,12127,56.5,67.5,RUS12127.0,7.405605784150096,8.042854074173722,0.6046813740589402
341,12128,56.5,68.5,RUS12128.0,11.0192065495814,11.319954489168195,0.0016817244279395795
342,12129,56.5,69.5,RUS12129.0,92.67999825791323,102.59508916431979,1.9418777379941927
343,12130,56.5,70.5,RUS12130.0,81.09538086016869,90.85995656121798,2.99327233782678
344,12131,56.5,71.5,RUS12131.0,11.552685366827868,13.144493745838226,1.1028905184809066
345,12132,56.5,72.5,RUS12132.0,4.438187756628946,5.368328415029596,0.13285170751765749
346,12133,56.5,73.5,RUS12133.0,6.579556984068652,9.454849621540012,0.19138361241184398
347,12134,56.5,74.5,RUS12134.0,28.402407180422035,39.83152507120936,0.6421287402111584
348,12135,56.5,75.5,RUS12135.0,0.0,0.0,0.0
349,12136,56.5,76.5,RUS12136.0,0.0,0.0,0.0
350,12137,56.5,77.5,RUS12137.0,-0.058495275724365595,-0.058495275724365595,-0.058495275724365595
351,12138,56.5,78.5,RUS12138.0,0.07464539000370321,0.07464539000370321,-3.391883968622617e-05
352,12139,56.5,79.5,RUS12139.0,1.0484075171636182,1.088444171259606,0.013109094368475214
353,12140,56.5,80.5,RUS12140.0,1.4586374569095772,1.6559289927300849,0.042445467741665556
354,12141,56.5,81.5,RUS12141.0,0.028848451766754667,0.028848451766754667,0.0
355,12142,56.5,82.5,RUS12142.0,0.3425086820517623,0.35959661095827644,-0.002649431230696833
356,12143,56.5,83.5,RUS12143.0,0.2822337470340248,0.2822337470340248,0.0
357,12144,56.5,84.5,RUS12144.0,0.0,0.0,0.0
358,12145,56.5,85.5,RUS12145.0,0.0,0.0,0.0
359,12146,56.5,86.5,RUS12146.0,0.0,0.0,0.0
360,12147,56.5,87.5,RUS12147.0,0.0,0.0,0.0
361,12148,56.5,88.5,RUS12148.0,0.0,0.0,0.0
362,12149,56.5,89.5,RUS12149.0,0.0,0.0,0.0
363,12150,56.5,90.5,RUS12150.0,0.05478394017795932,0.05478394017795932,0.0
364,12151,56.5,91.5,RUS12151.0,0.0,0.0,0.0
365,12152,56.5,92.5,RUS12152.0,0.0,0.0,0.0
366,12153,56.5,93.5,RUS12153.0,0.0,0.0,0.0
367,12154,56.5,94.5,RUS12154.0,0.0,0.0,0.0
368,12155,56.5,95.5,RUS12155.0,0.0,0.0,0.0
369,12156,56.5,96.5,RUS12156.0,,,
370,12157,56.5,97.5,RUS12157.0,,,
371,12159,56.5,99.5,RUS12159.0,0.0,0.0,0.0
372,12448,55.5,28.5,RUS12448.0,0.0,0.0,0.0
373,12449,55.5,29.5,RUS12449.0,0.0,0.0,0.0
374,12450,55.5,30.5,RUS12450.0,0.0,0.0,0.0
375,12451,55.5,31.5,RUS12451.0,0.0,0.0,0.0
376,12452,55.5,32.5,RUS12452.0,0.0,0.0,0.0
377,12453,55.5,33.5,RUS12453.0,0.0,0.0,0.0
378,12454,55.5,34.5,RUS12454.0,,,
379,12455,55.5,35.5,RUS12455.0,,,
380,12456,55.5,36.5,RUS12456.0,0.0,0.0,0.0
381,12457,55.5,37.5,RUS12457.0,0.0,0.0,0.0
382,12458,55.5,38.5,RUS12458.0,0.0,0.0,0.0
383,12459,55.5,39.5,RUS12459.0,0.0,0.0,0.0
384,12460,55.5,40.5,RUS12460.0,0.0,0.0,0.0
385,12461,55.5,41.5,RUS12461.0,0.0,0.0,0.0
386,12462,55.5,42.5,RUS12462.0,,,
387,12463,55.5,43.5,RUS12463.0,0.0,0.0,0.0
388,12464,55.5,44.5,RUS12464.0,0.0,0.0,0.0
389,12465,55.5,45.5,RUS12465.0,0.0,0.0,0.0
390,12466,55.5,46.5,RUS12466.0,0.0,0.0,0.0
391,12467,55.5,47.5,RUS12467.0,-0.02166458356374206,-0.13660897453808768,-0.02928006037280772
392,12468,55.5,48.5,RUS12468.0,-0.8434279662820251,-1.4770875369416978,-1.0175779464827404
393,12469,55.5,49.5,RUS12469.0,1.609645701552153,-9.332446733042978,-0.285877922494567
394,12470,55.5,50.5,RUS12470.0,-0.19195348478954968,-7.074339992573347,-1.4223938010246906
395,12471,55.5,51.5,RUS12471.0,0.8270265990340161,-10.552051981321844,-1.7256307485995892
396,12472,55.5,52.5,RUS12472.0,-0.008562017016052194,-0.008562017016052194,-0.008562017016052194
397,12473,55.5,53.5,RUS12473.0,0.0,0.0,0.0
398,12474,55.5,54.5,RUS12474.0,0.0,0.0,0.0
399,12475,55.5,55.5,RUS12475.0,4.820431677262381,-24.51203306909452,-11.134349475446724
400,12476,55.5,56.5,RUS12476.0,123.89675987600125,-61.3324436644521,-26.117365669683263
401,12477,55.5,57.5,RUS12477.0,140.84696078700983,-12.068181335736343,-12.686132299187136
402,12478,55.5,58.5,RUS12478.0,171.669933377475,-5.70243065646803,-6.060001357361462
403,12479,55.5,59.5,RUS12479.0,15.411449040581951,0.6278751808693035,0.6256902903393402
404,12480,55.5,60.5,RUS12480.0,14.16312140740494,-1.8456854685750286,-1.1486229679396258
405,12481,55.5,61.5,RUS12481.0,38.82329867412995,-2.3846650235792564,-2.949901041668156
406,12482,55.5,62.5,RUS12482.0,34.69553831047297,-10.917443822264051,-8.210228950961845
407,12483,55.5,63.5,RUS12483.0,33.20253285789035,-17.277559249606362,-10.756165386501632
408,12484,55.5,64.5,RUS12484.0,46.07921915541597,-4.604582810552093,-5.070828760933755
409,12485,55.5,65.5,RUS12485.0,0.2602356981988502,-1.3379014032690386,-5.259825705770947
410,12486,55.5,66.5,RUS12486.0,34.21220489530267,-7.294647916394213,-5.148896033862589
411,12487,55.5,67.5,RUS12487.0,-1.048233618341863,-1.1047812066971305,-6.787492697481891
412,12488,55.5,68.5,RUS12488.0,10.493379470423763,10.174612598143847,-14.769909903151094
413,12489,55.5,69.5,RUS12489.0,-2.9085765331809417,-2.851396281022725,-16.657978436991453
414,12490,55.5,70.5,RUS12490.0,15.9535325535141,15.030930306619645,-15.670622190426018
415,12491,55.5,71.5,RUS12491.0,-7.403474204584618,-7.099460382378636,-16.944289237858793
416,12492,55.5,72.5,RUS12492.0,-2.1582564781616096,-2.0650721812768538,-6.0776781110333165
417,12493,55.5,73.5,RUS12493.0,-2.577684511100283,-2.431618875011715,-7.459933652150175
418,12494,55.5,74.5,RUS12494.0,-0.11384013939685098,-0.11287838439606483,-0.48085518118419646
419,12495,55.5,75.5,RUS12495.0,0.0,0.0,0.0
420,12496,55.5,76.5,RUS12496.0,0.0,0.0,0.0
421,12497,55.5,77.5,RUS12497.0,0.0,0.0,0.0
422,12498,55.5,78.5,RUS12498.0,0.0,0.0,0.0
423,12499,55.5,79.5,RUS12499.0,0.0,0.0,0.0
424,12500,55.5,80.5,RUS12500.0,0.0,0.0,0.0
425,12501,55.5,81.5,RUS12501.0,11.775316362394305,12.396860754568397,1.1898751327488204
426,12502,55.5,82.5,RUS12502.0,6.922741856300762,7.1280211406648615,0.4879400751922945
427,12503,55.5,83.5,RUS12503.0,13.55049773385292,15.413102291855441,0.6151133382940428
428,12504,55.5,84.5,RUS12504.0,9.459560923300996,9.966212540769593,0.23334394376802187
429,12505,55.5,85.5,RUS12505.0,40.21351821753466,48.68606249068071,2.3879330337061018
430,12506,55.5,86.5,RUS12506.0,59.785697622432096,69.57503738156672,1.9422710926542595
431,12507,55.5,87.5,RUS12507.0,26.29418677237959,30.326949165570493,1.2805145208945286
432,12508,55.5,88.5,RUS12508.0,9.467487540683438,10.788624696225163,0.44784928408203695
433,12509,55.5,89.5,RUS12509.0,58.50071985748495,66.54649182496726,1.64060825113313
434,12510,55.5,90.5,RUS12510.0,22.60780040021603,27.84677770406569,2.9282017437215604
435,12511,55.5,91.5,RUS12511.0,36.27804751072728,48.04496935916664,1.959823958156488
436,12512,55.5,92.5,RUS12512.0,78.42878213366436,88.68587042552728,1.7876664690778032
437,12513,55.5,93.5,RUS12513.0,25.837419732704063,28.600696463358222,0.6723799863338695
438,12514,55.5,94.5,RUS12514.0,7.749839293682478,8.760482051489625,0.17366883608147915
439,12515,55.5,95.5,RUS12515.0,2.5626313244202383,4.274839188462125,0.0
440,12516,55.5,96.5,RUS12516.0,3.8395316229501852,5.47459129768855,0.0
441,12518,55.5,98.5,RUS12518.0,9.816106614506516,12.191579938755194,1.185499999692107
442,12519,55.5,99.5,RUS12519.0,0.9185918764011506,1.2359605601113697,0.0
443,12520,55.5,100.5,RUS12520.0,2.362539084013546,2.6136748575225863,0.1796476774928738
444,12521,55.5,101.5,RUS12521.0,57.22696959558979,67.55260278181726,1.3454836327082613
445,12522,55.5,102.5,RUS12522.0,34.94161855383726,38.98798115554698,1.6858004462326672
446,12810,54.5,30.5,RUS12810.0,59.403845976981714,66.11063897156106,3.5287291749655934
447,12811,54.5,31.5,RUS12811.0,21.64656356967547,25.17122446803964,0.9019268786079695
448,12812,54.5,32.5,RUS12812.0,12.054708574633748,13.845985333896008,0.5264643005282972
449,12813,54.5,33.5,RUS12813.0,3.7317315452236084,4.11035439020295,0.16100353686079777
450,12814,54.5,34.5,RUS12814.0,8.775092160635852,9.308932145997515,0.4986919595455831
451,12815,54.5,35.5,RUS12815.0,10.364939971557249,11.414536626442509,0.5325254193804286
452,12816,54.5,36.5,RUS12816.0,3.845149148842482,4.202475957036408,0.220502810846888
453,12817,54.5,37.5,RUS12817.0,2.6250959881445097,2.911263039312998,0.017653663365614344
