,fid,lat,long,UN_cur_perc,NCP_cur
7722,33441,-2.5,141.5,0.03595380379094241,0.4297477702299754
7723,33446,-2.5,146.5,0.013968129935079013,0.5693058371543884
7724,33447,-2.5,147.5,0.010442152143278332,0.6664831042289734
7725,33450,-2.5,150.5,2.2131145366998206e-05,0.7020775079727173
7726,33451,-2.5,151.5,1.917053494769554e-05,0.5460397005081177
7727,33801,-3.5,141.5,0.0035048269273327297,0.3613312244415283
7728,33802,-3.5,142.5,0.0002438580281262371,0.3530731697877248
7729,33803,-3.5,143.5,5.076288644218648e-05,0.012002263528605303
7730,33804,-3.5,144.5,0.00016079956962516146,0.0027635202277451754
7731,33811,-3.5,151.5,0.00021943589942905763,0.1414186805486679
7732,33812,-3.5,152.5,6.544633657440436e-08,0.9236987829208374
7733,34161,-4.5,141.5,0.004631195145712029,0.32661845286687213
7734,34162,-4.5,142.5,0.0014305265042436667,0.6345380147298177
7735,34163,-4.5,143.5,0.0007132206780382195,0.3672403593858083
7736,34164,-4.5,144.5,0.0009680357536360651,0.5194208820660909
7737,34165,-4.5,145.5,0.0005286247187346339,0.715642511844635
7738,34171,-4.5,151.5,0.001244072015781587,0.7070562243461609
7739,34172,-4.5,152.5,6.420137120839149e-05,0.8236216902732849
7740,34173,-4.5,153.5,0.00015900072788111821,0.6403443018595377
7741,34521,-5.5,141.5,1.9410417971809692e-07,0.9922465682029724
7742,34522,-5.5,142.5,1.4583196928697832e-08,0.0
7743,34523,-5.5,143.5,6.721902184327097e-07,2.8568907358324697e-07
7744,34524,-5.5,144.5,9.438563908364189e-06,2.164317114268973e-06
7745,34525,-5.5,145.5,1.7770171796526146e-06,0.001732563056672613
7746,34526,-5.5,146.5,5.460920420268136e-08,1.6078145036940907e-17
7747,34527,-5.5,147.5,1.1649911070080958e-08,1.6597635306575643e-16
7748,34528,-5.5,148.5,0.0,0.6666666666666666
7749,34529,-5.5,149.5,0.0,0.6666666666666666
7750,34530,-5.5,150.5,0.0,0.6666667064030966
7751,34531,-5.5,151.5,0.0,0.6666666467984518
7752,34534,-5.5,154.5,3.6377400376751616e-08,0.03842321038246155
7753,34535,-5.5,155.5,1.2630185218412874e-07,4.34268727506116e-16
7754,34880,-6.5,140.5,4.712140126534904e-08,1.7464381181025313e-15
7755,34881,-6.5,141.5,6.884785684017557e-09,2.3647446244837728e-18
7756,34882,-6.5,142.5,6.352118626870007e-11,0.0
7757,34883,-6.5,143.5,2.8594190203506965e-07,0.35373319188753766
7758,34884,-6.5,144.5,6.53401692644365e-07,0.046294487391908966
7759,34885,-6.5,145.5,1.942689605402505e-06,0.00526983601351579
7760,34886,-6.5,146.5,1.6897337577241077e-07,0.027990824542939663
7761,34887,-6.5,147.5,9.903065063720795e-07,0.041124281783898674
7762,35241,-7.5,141.5,0.00014283707569145832,0.46064724524815875
7763,35242,-7.5,142.5,0.003870003943093852,0.35073917110761005
7764,35243,-7.5,143.5,0.0002587393414695652,0.6033886869748434
7765,35244,-7.5,144.5,0.0001953411858205378,0.36410682400067645
7766,35245,-7.5,145.5,1.1012095153722512e-07,0.9507037003835043
7767,35246,-7.5,146.5,6.346269107992914e-07,0.899878184000651
7768,35247,-7.5,147.5,2.3999733262718077e-06,0.8780689835548401
7769,35601,-8.5,141.5,1.5462971326567168e-05,0.07701219121615092
7770,35602,-8.5,142.5,2.200383466870145e-06,0.19453487048546472
7771,35603,-8.5,143.5,0.00038422746501426473,0.0982851857940356
7772,35606,-8.5,146.5,5.683765116818303e-05,0.3026704092820485
7773,35607,-8.5,147.5,1.0566227959153402e-05,0.08000709613164265
7774,35608,-8.5,148.5,0.0,0.0
7775,35611,-8.5,151.5,0.00011425089015105933,0.8577130635579427
7776,35961,-9.5,141.5,6.371638479060835e-05,0.018925548841555912
7777,35962,-9.5,142.5,1.2916724718965878e-06,0.0070722833431015415
7778,35963,-9.5,143.5,6.344561425962213e-06,0.011502952470133701
7779,35967,-9.5,147.5,7.859935557862392e-06,0.04902528909345468
7780,35968,-9.5,148.5,0.0011582571695787206,0.04147208606203397
7781,35969,-9.5,149.5,5.823507962792562e-05,0.014924389620622
7782,35970,-9.5,150.5,0.0,1.00000003973643
7783,35971,-9.5,151.5,1.4492844916999661e-08,0.8640837669372559
7784,35972,-9.5,152.5,0.0,0.0
7785,36329,-10.5,149.5,0.0,0.0
7786,36330,-10.5,150.5,0.0,0.0
7787,36331,-10.5,151.5,3.959998279351477e-06,0.1731919397910436
7788,33586,-3.5,-73.5,0.0,1.0
7789,33587,-3.5,-72.5,5.112980228630672e-05,0.13544410467147827
7790,33938,-4.5,-81.5,2.5961273305505527e-05,0.08502999941507976
7791,33942,-4.5,-77.5,0.001561936674317633,0.46417297919591266
7792,33944,-4.5,-75.5,0.013521598363498782,0.351005623737971
7793,33946,-4.5,-73.5,0.004932502702737542,0.5583402117093405
7794,34299,-5.5,-80.5,0.00020736132489445532,0.6951917807261149
7795,34301,-5.5,-78.5,0.0059946575900891,0.5278173089027405
7796,34302,-5.5,-77.5,0.006738832596565624,0.4900440573692322
7797,34303,-5.5,-76.5,0.0029676313604216345,0.11072436223427455
7798,34304,-5.5,-75.5,0.00015229546412525737,0.242274339000384
7799,34305,-5.5,-74.5,0.0002056439114238201,0.013614105681578318
7800,34659,-6.5,-80.5,0.003059794783135141,0.01681000056366126
7801,34660,-6.5,-79.5,0.0005972625676724914,0.40236637989679974
7802,34661,-6.5,-78.5,0.0008881445225029249,0.6208657026290894
7803,34662,-6.5,-77.5,0.0009484925010437489,0.4698967933654785
7804,34663,-6.5,-76.5,0.00011708037664641779,0.7712403535842896
7805,34664,-6.5,-75.5,3.036927549580777e-05,0.6739576458930969
7806,34665,-6.5,-74.5,0.00024444775345377204,0.3973161280155182
7807,35020,-7.5,-79.5,0.0007446975804967914,0.3522835324207942
7808,35021,-7.5,-78.5,0.000799558684651382,0.6157387693723043
7809,35022,-7.5,-77.5,9.499762980558198e-05,0.6667466560999552
7810,35023,-7.5,-76.5,4.200173978027926e-05,0.2605549842119217
7811,35024,-7.5,-75.5,2.0874852833580173e-07,4.315492521283397e-18
7812,35381,-8.5,-78.5,4.883926498177496e-06,0.0005304065416567028
7813,35382,-8.5,-77.5,7.240722842659481e-06,0.0004915436535763243
7814,35383,-8.5,-76.5,3.2278720831988805e-06,0.007537304113308589
7815,35384,-8.5,-75.5,2.919046141767654e-08,6.382246129702867e-17
7816,35385,-8.5,-74.5,3.2851555680831476e-07,0.020398850242296856
7817,35741,-9.5,-78.5,2.1092471199033517e-09,0.10041552285353343
7818,35742,-9.5,-77.5,8.235164172074358e-10,0.5091005762418112
7819,35743,-9.5,-76.5,2.2005006155615323e-09,0.5551312565803528
7820,35744,-9.5,-75.5,0.0,1.0000000198682149
7821,35745,-9.5,-74.5,0.0,1.0
7822,36101,-10.5,-78.5,1.188844148407042e-06,0.0062281253437201185
7823,36102,-10.5,-77.5,3.038024716910432e-07,0.013067550743774822
7824,36103,-10.5,-76.5,9.001012745906841e-11,0.0
7825,36104,-10.5,-75.5,1.4651152334038764e-08,0.3739876945813497
7826,36105,-10.5,-74.5,5.905933752758388e-07,0.041696748385826744
7827,36106,-10.5,-73.5,1.5156815797832178e-06,0.15087267259756723
7828,36462,-11.5,-77.5,1.7491386498327788e-08,0.16993418832619986
7829,36463,-11.5,-76.5,6.196204831555435e-07,0.12763733913501105
7830,36464,-11.5,-75.5,4.812179403466471e-05,0.27533582349618274
7831,36465,-11.5,-74.5,6.134247643337113e-05,0.11966891586780548
7832,36466,-11.5,-73.5,0.0017089681464589987,0.18725096682707468
7833,36467,-11.5,-72.5,0.001517642863220378,0.24967957536379495
7834,36823,-12.5,-76.5,0.0011877401216197707,0.4991939067840576
7835,36824,-12.5,-75.5,1.0810886287443924e-05,0.40537820259730023
7836,36825,-12.5,-74.5,2.1967744306966686e-06,0.6032034754753113
7837,36826,-12.5,-73.5,1.138191189163991e-06,0.7260997692743937
7838,36827,-12.5,-72.5,4.1875772433146305e-06,0.14431656462450823
7839,36828,-12.5,-71.5,2.6655683837052376e-06,0.2181058128674825
7840,36829,-12.5,-70.5,1.1778407510271923e-07,0.0739590326944987
7841,36830,-12.5,-69.5,0.00015307493382452767,0.006163424501816432
7842,37183,-13.5,-76.5,9.84325074343671e-05,0.34280337889989215
7843,37184,-13.5,-75.5,7.212759777450643e-07,0.8327189485232035
7844,37185,-13.5,-74.5,0.0,0.0
7845,37186,-13.5,-73.5,0.0,0.0
7846,37187,-13.5,-72.5,0.0,1.00000003973643
7847,37188,-13.5,-71.5,8.643594947899747e-08,0.03337854519486427
7848,37189,-13.5,-70.5,0.0,1.0000000794728596
7849,37544,-14.5,-75.5,1.9630677145541706e-07,0.9179882208506266
7850,37545,-14.5,-74.5,9.120545744788456e-05,0.0847722738981247
7851,37546,-14.5,-73.5,1.7386182895499803e-06,0.025519493967294693
7852,37547,-14.5,-72.5,5.98365959704987e-07,0.04873168592651685
7853,37548,-14.5,-71.5,1.5727126672001016e-07,0.7836569746335348
7854,37549,-14.5,-70.5,1.1123452584188494e-10,0.11224577327569325
7855,37905,-15.5,-74.5,1.501125946495561e-07,0.43059731523195904
7856,37906,-15.5,-73.5,4.427141188507642e-08,0.09284712995092075
7857,37907,-15.5,-72.5,5.47070911936178e-06,0.6533806125322977
7858,37908,-15.5,-71.5,3.750757011013562e-07,0.9832843939463297
7859,37909,-15.5,-70.5,2.5423307704256965e-05,0.8052281538645426
7860,38266,-16.5,-73.5,5.962468869458317e-05,0.2979891002178192
7861,38267,-16.5,-72.5,9.245231211030596e-06,0.009973898141955337
7862,38268,-16.5,-71.5,0.00016156831626722634,0.0033484674834956727
7863,38269,-16.5,-70.5,7.102872628164265e-05,0.01931444462388754
7864,38628,-17.5,-71.5,9.236011572787184e-05,0.30445270737012226
7865,38629,-17.5,-70.5,0.002431125470140954,0.7266236344973246
7866,34032,-4.5,12.5,0.01460630326591108,0.6349569956461588
7867,34033,-4.5,13.5,0.009642228846914342,0.4369827409585317
7868,34392,-5.5,12.5,0.0006928833662552819,0.17359590033690134
7869,34393,-5.5,13.5,0.0014125586534106244,0.011569988603393236
7870,34394,-5.5,14.5,0.001368076239110893,0.005943847664942344
7871,34395,-5.5,15.5,0.011818822709797262,0.001988582778722048
7872,34396,-5.5,16.5,0.0010051309703885565,0.13412276158730188
7873,34752,-6.5,12.5,0.0014147992388482368,0.31788796186447144
7874,34753,-6.5,13.5,0.0020331744611575124,0.6640905141830444
7875,34754,-6.5,14.5,0.00011117174420091182,0.8235490322113037
7876,34755,-6.5,15.5,4.9929820757225566e-05,0.6100402077039083
7877,34756,-6.5,16.5,0.0002787460377914174,0.29886459310849506
7878,34759,-6.5,19.5,7.566964825020712e-05,0.39165183901786804
7879,34760,-6.5,20.5,2.1929733692244623e-05,0.6968257327874502
7880,35113,-7.5,13.5,2.838430294715719e-05,0.4657597541809082
7881,35114,-7.5,14.5,2.272050591525411e-05,0.4518142541249593
7882,35115,-7.5,15.5,2.043408015117348e-08,0.9753669500350952
7883,35116,-7.5,16.5,1.4452787406474628e-08,1.305997473997172e-17
7884,35117,-7.5,17.5,5.087805465569532e-06,0.0043671751239647465
7885,35118,-7.5,18.5,5.81437694502799e-07,0.0024189929633091152
7886,35119,-7.5,19.5,3.4764560137724784e-08,0.22560924338176847
7887,35120,-7.5,20.5,6.844875499889066e-09,6.4040192053591745e-19
7888,35121,-7.5,21.5,8.584619347958478e-09,9.177247071318771e-20
7889,35473,-8.5,13.5,4.107797338135078e-10,9.154591804092589e-17
7890,35474,-8.5,14.5,4.0304685773157657e-08,0.056193980077902474
7891,35475,-8.5,15.5,4.712933320485182e-08,0.016338518510262173
7892,35476,-8.5,16.5,0.0,0.6666666666666666
7893,35477,-8.5,17.5,2.0127403067235905e-08,0.17144731680552164
7894,35478,-8.5,18.5,3.100543792311152e-07,0.07469207669297855
7895,35479,-8.5,19.5,1.1347336410487652e-07,0.007189348340034485
7896,35480,-8.5,20.5,4.392757582932346e-10,0.6358101874223697
7897,35481,-8.5,21.5,1.2590737137078646e-07,0.6646470030148824
7898,35833,-9.5,13.5,7.0324815737202634e-06,0.30643364787101746
7899,35834,-9.5,14.5,1.730459911865523e-06,0.23906704783439636
7900,35835,-9.5,15.5,4.045284251381574e-08,0.9095635016759237
7901,35836,-9.5,16.5,1.0751550814347144e-07,0.7742841641108195
7902,35837,-9.5,17.5,4.092834816099238e-07,0.6060006618499756
7903,35838,-9.5,18.5,1.5245130736011502e-07,0.978551963965098
7904,35840,-9.5,20.5,1.89195048240429e-05,0.11257070551315944
7905,35841,-9.5,21.5,0.0005626347239265648,0.44212644298871356
7906,35842,-9.5,22.5,0.0023345353343968813,0.19086686273415884
7907,36193,-10.5,13.5,3.56326911573714e-05,0.7797199885050455
7908,36194,-10.5,14.5,7.433013453213828e-05,0.6072906057039896
7909,36195,-10.5,15.5,1.769219970317188e-06,0.6445585489273071
7910,36196,-10.5,16.5,4.800327612068176e-07,0.663404643535614
7911,36197,-10.5,17.5,2.7367968368567207e-08,0.858573834101359
7912,36198,-10.5,18.5,1.1414293560502549e-06,0.1522049605846405
7913,36199,-10.5,19.5,0.0002022982882351256,0.1547840436299642
7914,36200,-10.5,20.5,2.13441016797206e-05,0.12352885554234187
7915,36201,-10.5,21.5,2.9969152179694625e-09,0.6625587479987493
7916,36202,-10.5,22.5,1.2303557336317321e-06,0.3187379539012909
7917,36553,-11.5,13.5,0.0,0.0
7918,36554,-11.5,14.5,0.0,0.0
7919,36555,-11.5,15.5,2.2739981600676434e-09,0.0
7920,36556,-11.5,16.5,3.267991473489614e-07,0.011803992403050264
7921,36557,-11.5,17.5,2.923148715790426e-08,1.416026976641982e-16
7922,36558,-11.5,18.5,0.0,0.0
7923,36559,-11.5,19.5,9.109241202177225e-09,0.9964640935262045
7924,36560,-11.5,20.5,3.679161480600282e-08,0.6338484088579813
7925,36561,-11.5,21.5,1.921765638497868e-08,0.6759640773137411
7926,36562,-11.5,22.5,8.867793778176125e-07,0.08430798848470052
7927,36913,-12.5,13.5,6.834609122761198e-05,0.04113659169524908
7928,36914,-12.5,14.5,3.0243320772312135e-06,0.1109307383497556
7929,36915,-12.5,15.5,9.052290305198143e-06,0.06545675545930862
7930,36916,-12.5,16.5,3.2960485249533795e-05,0.1485925888021787
7931,36917,-12.5,17.5,2.0177127678953395e-05,0.5984400908152262
7932,36918,-12.5,18.5,0.003331897742537077,0.14056255420049033
7933,36919,-12.5,19.5,0.0006081334503773964,0.42887380719184875
7934,36920,-12.5,20.5,9.719796567337584e-05,0.5992493232091268
7935,36922,-12.5,22.5,0.00020240212379120671,0.31677383184432983
7936,37272,-13.5,12.5,3.192242576627014e-05,0.008187073593338331
7937,37273,-13.5,13.5,1.7003689605932037e-05,0.018535262594620388
7938,37274,-13.5,14.5,3.7067794952294735e-07,0.0753806084394455
7939,37275,-13.5,15.5,2.9701488890949028e-06,0.5670140186945597
7940,37276,-13.5,16.5,0.0016148458139523577,0.15743624170621237
7941,37277,-13.5,17.5,0.008388262837234232,0.04243104284008344
7942,37278,-13.5,18.5,0.0028916169154920104,0.7676496307055155
7943,37279,-13.5,19.5,0.0018331872771250412,0.027945509180426598
7944,37280,-13.5,20.5,0.0020001294621860718,0.03474461163083712
7945,37632,-14.5,12.5,0.005056989617121952,0.036915805811683335
7946,37633,-14.5,13.5,0.012994049007755682,0.014959740762909254
7947,37634,-14.5,14.5,0.026754302481080943,0.019210536653796833
7948,37635,-14.5,15.5,0.013156298071150138,0.44995389382044476
7949,37636,-14.5,16.5,0.004267807600776677,0.2574165463447571
7950,37637,-14.5,17.5,0.00010844687635591226,0.8288077910741171
7951,37638,-14.5,18.5,0.00018342012983508084,0.34648630023002625
7952,37639,-14.5,19.5,0.0002155582245003646,0.327465941508611
7953,37640,-14.5,20.5,1.4708844552669661e-05,0.7844604055086771
7954,37992,-15.5,12.5,2.534507302762464e-05,0.6190374493598938
7955,37993,-15.5,13.5,4.8032417069432955e-05,0.02274781372398138
7956,37994,-15.5,14.5,0.00013956947494691706,0.24311788380146027
7957,37995,-15.5,15.5,0.0,1.0
7958,37996,-15.5,16.5,9.483792754796716e-09,1.1739079798287843e-17
7959,37997,-15.5,17.5,4.477168645766388e-07,2.706116521174303e-17
7960,37998,-15.5,18.5,1.4237581518426827e-06,6.393877006005227e-18
7961,37999,-15.5,19.5,1.8710449560458475e-07,0.041021205484867096
7962,38000,-15.5,20.5,2.215868210866315e-08,3.993160364633054e-17
7963,38352,-16.5,12.5,4.073688060203776e-09,7.422443837671027e-18
7964,38353,-16.5,13.5,3.22202266660203e-10,2.1184866419813938e-17
7965,38354,-16.5,14.5,1.1203199615481136e-10,1.3274730265734883e-18
7966,38355,-16.5,15.5,3.0746874187712256e-10,1.7722482487384042e-18
7967,38356,-16.5,16.5,3.0991586766973064e-14,0.0
7968,38357,-16.5,17.5,1.087396130743723e-09,2.9442414377980263e-16
7969,38358,-16.5,18.5,9.598609381338594e-09,0.1842366655667623
7970,38359,-16.5,19.5,1.246740566434492e-07,0.24806909263134003
7971,38360,-16.5,20.5,3.598631086237763e-06,0.2697184880574544
7972,38712,-17.5,12.5,2.0491713061878394e-05,0.27845938007036847
7973,38713,-17.5,13.5,2.2503221838717112e-06,0.3285856048266093
7974,38714,-17.5,14.5,4.7809892361301425e-05,0.020037558550635975
7975,38715,-17.5,15.5,6.962941760150208e-05,0.014167874430616697
7976,38716,-17.5,16.5,0.00014111798464239825,0.163483497997125
7977,38717,-17.5,17.5,9.529461032054414e-05,0.229227547844251
7978,38718,-17.5,18.5,6.964427329393495e-06,0.01066019005763034
7979,38719,-17.5,19.5,0.0010743605592067388,0.3044095238049825
7980,38720,-17.5,20.5,0.0006850137798859174,0.6039657592773438
7981,38721,-17.5,21.5,2.488614085829393e-05,0.5462156335512797
7982,39080,-18.5,20.5,6.598525812342049e-05,0.13152118027210236
7983,39081,-18.5,21.5,8.852433694658794e-09,0.996833344300588
7984,34895,-6.5,155.5,1.3970481859575698e-06,0.47206902503967285
7985,35488,-8.5,28.5,1.183437200075038e-11,0.3530057867368062
7986,35489,-8.5,29.5,2.5834346407330947e-08,0.03131903459628423
7987,35848,-9.5,28.5,3.928341731154793e-05,0.32101526856422424
7988,35849,-9.5,29.5,6.849034392945266e-05,0.03627923006812731
7989,35850,-9.5,30.5,3.134298948665928e-07,0.028156350056330364
7990,36203,-10.5,23.5,9.966049494951222e-08,0.964620053768158
7991,36204,-10.5,24.5,0.0,0.0
7992,36208,-10.5,28.5,0.0,0.0
7993,36209,-10.5,29.5,0.0,0.0
7994,36210,-10.5,30.5,0.0,0.0
7995,36211,-10.5,31.5,0.0,0.0
7996,36212,-10.5,32.5,3.3501241252315635e-09,0.0
7997,36563,-11.5,23.5,7.460576322293595e-08,0.04365054269631704
7998,36564,-11.5,24.5,1.194872327404037e-06,0.6603876352310181
7999,36565,-11.5,25.5,1.439189657544308e-07,0.9392015933990479
8000,36566,-11.5,26.5,5.335170131038204e-08,0.9357803066571554
8001,36567,-11.5,27.5,5.26943656623055e-06,0.03497449013714989
8002,36568,-11.5,28.5,9.67492582329322e-07,0.561772753794988
8003,36569,-11.5,29.5,3.243676433675144e-05,0.16183849175771078
8004,36570,-11.5,30.5,0.00010827906696213314,0.045452131579319634
8005,36571,-11.5,31.5,0.0014739912309091833,0.15389120827118555
8006,36572,-11.5,32.5,0.00181677417031048,0.09358478089173634
8007,36923,-12.5,23.5,0.004931572353001451,0.38186244169871014
8008,36924,-12.5,24.5,0.00041583881163758356,0.5818856855233511
8009,36925,-12.5,25.5,0.0007176822672033248,0.19911360243956247
8010,36926,-12.5,26.5,2.955419117589135e-06,0.24845799307028452
8011,36927,-12.5,27.5,0.0,1.0000000198682149
8012,36928,-12.5,28.5,8.549018728974747e-08,0.9363530874252319
8013,36929,-12.5,29.5,0.0,0.0
8014,36930,-12.5,30.5,0.0001849566483859796,0.25777676701545715
8015,36931,-12.5,31.5,0.015162381032882956,0.30279924472173053
8016,37281,-13.5,21.5,0.0031475335280102355,0.7516899903615316
8017,37282,-13.5,22.5,0.021685311606296043,0.2539878785610199
8018,37283,-13.5,23.5,0.06075665895067356,0.12679519752661386
8019,37284,-13.5,24.5,0.04396881658319433,0.05417424440383911
8020,37285,-13.5,25.5,0.04596731956298428,0.018395955363909405
8021,37286,-13.5,26.5,0.015556620216820364,0.0046389733130733175
8022,37287,-13.5,27.5,0.02004995560105647,0.2514352947473526
8023,37288,-13.5,28.5,0.0022495390890335545,0.1892504245042801
8024,37289,-13.5,29.5,7.52095051644949e-05,0.8842041691144308
8025,37290,-13.5,30.5,0.00041258550691976255,0.46789467334747314
8026,37291,-13.5,31.5,0.0007379959933853787,0.36420806248982746
8027,37641,-14.5,21.5,2.143185257919335e-06,0.4587855786085129
8028,37642,-14.5,22.5,7.0409512731886035e-06,0.4753889838854472
8029,37643,-14.5,23.5,0.00099171823253251,0.03375500626862049
8030,37644,-14.5,24.5,0.0004341427096232759,0.252465158700943
8031,37645,-14.5,25.5,5.0690359668614925e-11,0.41654034455617267
8032,37646,-14.5,26.5,1.644492011296842e-08,0.014658981002867222
8033,37647,-14.5,27.5,2.1554549533471752e-07,0.07427489757537842
8034,37648,-14.5,28.5,1.5488652071026392e-06,2.511999331514815e-07
8035,37649,-14.5,29.5,4.849111549440799e-09,1.614648647856854e-16
8036,38001,-15.5,21.5,8.902191145242468e-14,1.0683737383862422e-15
8037,38002,-15.5,22.5,9.221595404641309e-09,4.77807420958329e-16
8038,38003,-15.5,23.5,2.6385740649635673e-10,0.017381496727466583
8039,38004,-15.5,24.5,2.154928779111906e-09,0.02153983588020007
8040,38005,-15.5,25.5,1.134389033095439e-09,0.0017498730060954888
8041,38006,-15.5,26.5,1.1899807424175032e-09,0.13532882928848267
8042,38007,-15.5,27.5,0.0,0.0
8043,38008,-15.5,28.5,3.7722442212391145e-09,0.6430221199989319
8044,38009,-15.5,29.5,3.8717267707058586e-07,0.5020030240217844
8045,38361,-16.5,21.5,9.269734072829282e-06,0.08275134364763896
8046,38363,-16.5,23.5,5.326095055769226e-07,0.7610266009966532
8047,38364,-16.5,24.5,5.417327287836338e-06,0.11091477672259013
8048,38365,-16.5,25.5,5.3576690922794316e-05,0.008808567188680172
8049,38366,-16.5,26.5,0.00012189151656472147,0.00764899297306935
8050,38367,-16.5,27.5,0.0003129033881928166,0.009296598533789316
8051,38368,-16.5,28.5,0.0003059397793869693,0.004581376056497295
8052,38722,-17.5,22.5,3.027321823284044e-06,0.016124155993262928
8053,38723,-17.5,23.5,5.313383746040668e-06,0.06037835280100504
8054,38724,-17.5,24.5,6.951769844842718e-05,0.451046754916509
8055,38725,-17.5,25.5,3.7454321817864766e-07,0.1448873778184255
8056,38726,-17.5,26.5,8.993826660812216e-08,0.5459585885206858
8057,38727,-17.5,27.5,3.93038238194559e-09,0.5731549200912317
8058,39085,-18.5,25.5,6.75095022269607e-08,0.9836090008417765
8059,39086,-18.5,26.5,3.496119915813572e-05,0.12444442262252171
8060,35586,-8.5,126.5,3.9468863604032954e-07,0.04929471015930176
8061,35852,-9.5,32.5,3.9524869160159226e-05,0.5419841408729553
8062,35853,-9.5,33.5,1.4728544324191468e-05,0.2069936046997706
8063,35854,-9.5,34.5,0.0,0.0
8064,36213,-10.5,33.5,5.089460295230691e-07,0.005811438895761967
8065,36214,-10.5,34.5,0.0,0.9999999602635702
8066,36573,-11.5,33.5,0.0,1.0
8067,36932,-12.5,32.5,0.0,1.0
8068,36933,-12.5,33.5,2.7218763320837913e-09,0.9976080457369486
8069,37292,-13.5,32.5,5.268512697418551e-06,0.4641301731268565
8070,37293,-13.5,33.5,0.00015842606028472215,0.014647789609928926
8071,36219,-10.5,39.5,0.00016263038539493147,0.450690100590388
8072,36220,-10.5,40.5,0.0014703395593597208,0.18007100621859232
8073,36574,-11.5,34.5,0.0005967096189760924,0.36604514718055725
8074,36575,-11.5,35.5,0.0,1.0000000198682149
8075,36576,-11.5,36.5,1.7685612015646572e-06,0.8382550875345866
8076,36577,-11.5,37.5,4.80949527249795e-06,0.5630415876706442
8077,36578,-11.5,38.5,1.0596737168635906e-05,0.8251869678497314
8078,36579,-11.5,39.5,1.2683882306422704e-06,0.7207514444986979
8079,36580,-11.5,40.5,0.0,0.0
8080,36934,-12.5,34.5,3.38967774520097e-05,0.0007490545200804869
8081,36935,-12.5,35.5,0.0018790075379864148,0.02982775866985321
8082,36936,-12.5,36.5,0.006407973307339368,0.22425208985805511
8083,36937,-12.5,37.5,0.020778934119139888,0.3315340479214986
8084,36938,-12.5,38.5,0.005377153170242302,0.03441314150889715
8085,36939,-12.5,39.5,0.01963985631741221,0.02507665442923705
8086,36940,-12.5,40.5,0.039125568039323266,0.06856891761223476
8087,37294,-13.5,34.5,0.01472541945864257,0.01525481945524613
8088,37295,-13.5,35.5,0.00969459895377348,0.16402272880077362
8089,37296,-13.5,36.5,0.003664895716704177,0.17673115928967795
8090,37297,-13.5,37.5,0.0005963867381268853,0.5739556849002838
8091,37298,-13.5,38.5,0.00010644756464012695,0.5792622367540995
8092,37299,-13.5,39.5,3.2601020762768348e-06,0.6227584779262543
8093,37300,-13.5,40.5,4.173565075018571e-05,0.14262804885705313
8094,37650,-14.5,30.5,0.00011991770997068231,0.037015534937381744
8095,37651,-14.5,31.5,0.004632045892193086,0.03554611218472322
8096,37652,-14.5,32.5,0.0001933906899849513,0.48745574553807575
8097,37653,-14.5,33.5,6.258225088952068e-09,0.006885185682525237
8098,37654,-14.5,34.5,6.03012592815995e-09,0.051775975773731865
8099,37655,-14.5,35.5,1.6561496304814637e-09,0.09460514783859253
8100,37656,-14.5,36.5,4.9514044513725724e-08,0.019512938956419628
8101,37657,-14.5,37.5,1.401178550240241e-10,0.0
8102,37658,-14.5,38.5,9.68993151614958e-13,0.0
8103,37659,-14.5,39.5,0.0,0.0
8104,37660,-14.5,40.5,1.0054715957309251e-11,2.4371705461127585e-16
8105,38010,-15.5,30.5,1.2778063810219713e-15,0.0
8106,38011,-15.5,31.5,0.0,0.0
8107,38012,-15.5,32.5,3.812726815305931e-15,0.9999576807022095
8108,38013,-15.5,33.5,7.154260347649795e-10,0.334653876721859
8109,38014,-15.5,34.5,4.994975480276467e-06,0.17766597867012024
8110,38015,-15.5,35.5,1.4347701131000185e-05,0.13031571606794992
8111,38016,-15.5,36.5,5.3601298148972786e-05,0.011947010022898516
8112,38017,-15.5,37.5,8.308514509794441e-05,0.01588505506515503
8113,38018,-15.5,38.5,6.0089210982168104e-05,0.004179400857537985
8114,38019,-15.5,39.5,0.00017419202536487428,0.005395627735803525
8115,38020,-15.5,40.5,0.0002386654324519925,0.005183186459665497
8116,38370,-16.5,30.5,8.710336158854609e-07,0.1724965845545133
8117,38371,-16.5,31.5,2.0617150621502826e-06,0.42432431628306705
8118,38372,-16.5,32.5,0.0,1.0000000198682149
8119,38373,-16.5,33.5,0.0,0.0
8120,38374,-16.5,34.5,3.0161778241595493e-07,0.7084779938062032
8121,38375,-16.5,35.5,1.952477801286561e-05,0.012207575452824434
8122,38376,-16.5,36.5,3.296161288239248e-05,0.15422640989224115
8123,38377,-16.5,37.5,1.1652305332827864e-07,0.9391131003697714
8124,38378,-16.5,38.5,7.333503682177691e-10,0.9966913064320883
8125,38379,-16.5,39.5,0.0,0.0
8126,38732,-17.5,32.5,0.0,0.0
8127,38733,-17.5,33.5,0.0,0.0
8128,38734,-17.5,34.5,0.0,0.0
8129,38735,-17.5,35.5,0.0,0.0
8130,38736,-17.5,36.5,0.0,0.0
8131,38737,-17.5,37.5,0.0,0.0
8132,39092,-18.5,32.5,0.0,1.00000003973643
8133,39093,-18.5,33.5,5.3115413270416505e-08,0.7523042360941569
