,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5,NCP_cur,pop,PN,country,PNpop_c_norm
982,31.0,56.0,30.0,56.0,30.0,57.0,31.0,57.0,31.0,56.0,83.78092604168683,52550.0,3747347.5,Russia,0.010145974260047437
983,32.0,56.0,31.0,56.0,31.0,57.0,32.0,57.0,32.0,56.0,84.92403544991427,58816.0,5180887.0,Russia,0.0134477576076631
984,33.0,56.0,32.0,56.0,32.0,57.0,33.0,57.0,33.0,56.0,85.09683130045362,113410.0,6548838.0,Russia,0.018634621287557187
985,34.0,56.0,33.0,56.0,33.0,57.0,34.0,57.0,34.0,56.0,83.36036859024955,95205.0,5400278.5,Russia,0.015437033599397099
986,35.0,56.0,34.0,56.0,34.0,57.0,35.0,57.0,35.0,56.0,83.3708594519821,177825.0,4005599.0,Russia,0.015940523104246013
987,36.0,56.0,35.0,56.0,35.0,57.0,36.0,57.0,36.0,56.0,83.1365187297846,351534.0,4045802.0,Russia,0.023301432547126376
988,37.0,56.0,36.0,56.0,36.0,57.0,37.0,57.0,37.0,56.0,82.32560593451596,324234.0,4559630.5,Russia,0.023247361576723895
989,38.0,56.0,37.0,56.0,37.0,57.0,38.0,57.0,38.0,56.0,81.03578177800075,264837.0,6908726.0,Russia,0.025740042186355932
990,39.0,56.0,38.0,56.0,38.0,57.0,39.0,57.0,39.0,56.0,74.0831398964083,150987.0,8085107.5,Russia,0.023465656966947503
991,40.0,56.0,39.0,56.0,39.0,57.0,40.0,57.0,40.0,56.0,79.8479109700631,127031.0,5468902.0,Russia,0.01691549055671978
992,41.0,56.0,40.0,56.0,40.0,57.0,41.0,57.0,41.0,56.0,77.88170556337177,183232.0,5141738.0,Russia,0.01857579131035741
993,42.0,56.0,41.0,56.0,41.0,57.0,42.0,57.0,42.0,56.0,81.08073978573225,126279.0,4689506.5,Russia,0.015231561385951163
994,43.0,56.0,42.0,56.0,42.0,57.0,43.0,57.0,43.0,56.0,79.90705557520124,158350.0,3858636.5,Russia,0.014813249180196457
995,44.0,56.0,43.0,56.0,43.0,57.0,44.0,57.0,44.0,56.0,79.12902808633511,174233.0,4975889.5,Russia,0.017847273251351013
996,45.0,56.0,44.0,56.0,44.0,57.0,45.0,57.0,45.0,56.0,81.32682860141706,109142.0,3856718.0,Russia,0.012748185002070244
997,46.0,56.0,45.0,56.0,45.0,57.0,46.0,57.0,46.0,56.0,82.1814103699179,61726.0,3817658.0,Russia,0.010679360371810718
998,47.0,56.0,46.0,56.0,46.0,57.0,47.0,57.0,47.0,56.0,79.95391751116618,51530.0,4315820.5,Russia,0.011308514259150852
999,48.0,56.0,47.0,56.0,47.0,57.0,48.0,57.0,48.0,56.0,80.44234264686627,75766.0,4700883.5,Russia,0.01314000312067349
1000,49.0,56.0,48.0,56.0,48.0,57.0,49.0,57.0,49.0,56.0,81.29307308396218,143381.0,5185590.5,Russia,0.016999655295451176
1001,50.0,56.0,49.0,56.0,49.0,57.0,50.0,57.0,50.0,56.0,81.37711878042447,121314.0,5282756.0,Russia,0.01628137861646988
1002,51.0,56.0,50.0,56.0,50.0,57.0,51.0,57.0,51.0,56.0,83.18766620586275,115112.0,5605059.5,Russia,0.016704946933295824
1003,52.0,56.0,51.0,56.0,51.0,57.0,52.0,57.0,52.0,56.0,84.17739497238593,95994.0,5580758.5,Russia,0.015852720555411554
1004,53.0,56.0,52.0,56.0,52.0,57.0,53.0,57.0,53.0,56.0,82.36045677940763,72500.0,8952943.0,Russia,0.022018250999288464
1005,54.0,56.0,53.0,56.0,53.0,57.0,54.0,57.0,54.0,56.0,81.68712630485442,134006.0,8252549.0,Russia,0.02310940248475413
1006,55.0,56.0,54.0,56.0,54.0,57.0,55.0,57.0,55.0,56.0,78.95579162659185,149483.0,6353219.5,Russia,0.019730782168064866
1007,56.0,56.0,55.0,56.0,55.0,57.0,56.0,57.0,56.0,56.0,82.18503614066285,200108.0,5440271.0,Russia,0.019915587484344518
1008,57.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0,56.0,77.87822814045026,101628.0,5303614.5,Russia,0.015501096045301898
1009,58.0,56.0,57.0,56.0,57.0,57.0,58.0,57.0,58.0,56.0,68.00193482570369,115197.0,5910351.5,Russia,0.01735577336600558
1010,59.0,56.0,58.0,56.0,58.0,57.0,59.0,57.0,59.0,56.0,77.5086157019596,69396.0,5167890.0,Russia,0.013863341257228792
1011,60.0,56.0,59.0,56.0,59.0,57.0,60.0,57.0,60.0,56.0,87.89670416224519,87283.0,5593904.0,Russia,0.015515744516957794
1012,61.0,56.0,60.0,56.0,60.0,57.0,61.0,57.0,61.0,56.0,79.73563602938773,327576.0,8261678.0,Russia,0.03123625432731774
1013,62.0,56.0,61.0,56.0,61.0,57.0,62.0,57.0,62.0,56.0,74.74334351301839,218480.0,11820274.0,Russia,0.034211664478388665
1014,63.0,56.0,62.0,56.0,62.0,57.0,63.0,57.0,63.0,56.0,83.03686474232566,227565.0,8050375.0,Russia,0.02659938844105103
1015,64.0,56.0,63.0,56.0,63.0,57.0,64.0,57.0,64.0,56.0,88.34405892908872,118584.0,4235701.0,Russia,0.013947158176004702
1016,65.0,56.0,64.0,56.0,64.0,57.0,65.0,57.0,65.0,56.0,87.66396240144871,57025.0,3659928.25,Russia,0.01014807219959003
1017,66.0,56.0,65.0,56.0,65.0,57.0,66.0,57.0,66.0,56.0,84.79513912699169,90770.0,4520690.0,Russia,0.01338640679191873
1018,67.0,56.0,66.0,56.0,66.0,57.0,67.0,57.0,67.0,56.0,81.20169805441955,85558.0,6743129.0,Russia,0.017880013405039887
1019,68.0,56.0,67.0,56.0,67.0,57.0,68.0,57.0,68.0,56.0,80.77140809050333,83358.0,7755648.5,Russia,0.01993455003813936
1020,69.0,56.0,68.0,56.0,68.0,57.0,69.0,57.0,69.0,56.0,75.98064378100592,41241.0,5244361.0,Russia,0.012846201166633424
1021,70.0,56.0,69.0,56.0,69.0,57.0,70.0,57.0,70.0,56.0,76.96969917091755,32041.0,4525726.0,Russia,0.010937280253988615
1022,71.0,56.0,70.0,56.0,70.0,57.0,71.0,57.0,71.0,56.0,79.22818440748026,25906.0,4435915.5,Russia,0.010489902832266657
1023,72.0,56.0,71.0,56.0,71.0,57.0,72.0,57.0,72.0,56.0,79.43950595508919,16468.0,3792995.25,Russia,0.008731519067865113
1024,73.0,56.0,72.0,56.0,72.0,57.0,73.0,57.0,73.0,56.0,80.24690717787179,12999.0,3977112.0,Russia,0.008976556969287229
1025,74.0,56.0,73.0,56.0,73.0,57.0,74.0,57.0,74.0,56.0,79.05445682102759,23863.0,4795795.0,Russia,0.011167327403708323
1026,75.0,56.0,74.0,56.0,74.0,57.0,75.0,57.0,75.0,56.0,81.21899315779253,28849.0,4374538.5,Russia,0.010483018017610184
1027,76.0,56.0,75.0,56.0,75.0,57.0,76.0,57.0,76.0,56.0,82.37605651736256,21177.0,3997568.0,Russia,0.009362477532083163
1028,77.0,56.0,76.0,56.0,76.0,57.0,77.0,57.0,77.0,56.0,82.07244707376994,9374.0,3872264.75,Russia,0.008602457286123558
1029,78.0,56.0,77.0,56.0,77.0,57.0,78.0,57.0,78.0,56.0,81.83502790980856,8718.0,3749757.0,Russia,0.008315223872028226
1030,79.0,56.0,78.0,56.0,78.0,57.0,79.0,57.0,79.0,56.0,81.02893896455818,5273.0,3476549.75,Russia,0.007591700236214676
1031,80.0,56.0,79.0,56.0,79.0,57.0,80.0,57.0,80.0,56.0,80.82082517994807,5925.0,4191382.75,Russia,0.00913454878190497
1032,81.0,56.0,80.0,56.0,80.0,57.0,81.0,57.0,81.0,56.0,81.42678440964346,5976.0,3482755.5,Russia,0.007634282734636396
1033,82.0,56.0,81.0,56.0,81.0,57.0,82.0,57.0,82.0,56.0,80.87873531710484,8627.0,4005106.75,Russia,0.008852783770024665
1034,83.0,56.0,82.0,56.0,82.0,57.0,83.0,57.0,83.0,56.0,80.8753963343295,12280.0,3183865.0,Russia,0.007264635792201884
1035,84.0,56.0,83.0,56.0,83.0,57.0,84.0,57.0,84.0,56.0,84.30353371070599,32893.0,3353493.25,Russia,0.008487651232689852
1036,85.0,56.0,84.0,56.0,84.0,57.0,85.0,57.0,85.0,56.0,82.31543075084579,81852.0,3645535.5,Russia,0.011157420704153103
1037,86.0,56.0,85.0,56.0,85.0,57.0,86.0,57.0,86.0,56.0,81.09910698811879,48595.0,4209294.5,Russia,0.010959743183224315
1038,87.0,56.0,86.0,56.0,86.0,57.0,87.0,57.0,87.0,56.0,85.19266803340486,28711.0,3816629.5,Russia,0.009294393290926562
1039,88.0,56.0,87.0,56.0,87.0,57.0,88.0,57.0,88.0,56.0,85.9981278335829,36805.0,3456423.5,Russia,0.008869719660126122
1040,89.0,56.0,88.0,56.0,88.0,57.0,89.0,57.0,89.0,56.0,83.83009006938319,38013.0,3395743.25,Russia,0.0087916652988125
1041,90.0,56.0,89.0,56.0,89.0,57.0,90.0,57.0,90.0,56.0,82.42335938307534,15215.0,3434455.0,Russia,0.007918857205330209
1042,91.0,56.0,90.0,56.0,90.0,57.0,91.0,57.0,91.0,56.0,83.73105568537368,29943.0,3156125.0,Russia,0.007945628150115822
1043,92.0,56.0,91.0,56.0,91.0,57.0,92.0,57.0,92.0,56.0,81.09396612524144,37147.0,4550674.5,Russia,0.011204019886997678
1044,93.0,56.0,92.0,56.0,92.0,57.0,93.0,57.0,93.0,56.0,80.26212339253652,100732.0,7003114.0,Russia,0.01906675300640918
1045,94.0,56.0,93.0,56.0,93.0,57.0,94.0,57.0,94.0,56.0,85.78359078616148,39403.0,4140402.5,Russia,0.010428686838402267
1046,95.0,56.0,94.0,56.0,94.0,57.0,95.0,57.0,95.0,56.0,78.56263725838106,33302.0,3309679.5,Russia,0.008411862281143594
1047,96.0,56.0,95.0,56.0,95.0,57.0,96.0,57.0,96.0,56.0,79.06232634323956,25040.0,2934128.5,Russia,0.00726961010305057
1048,97.0,56.0,96.0,56.0,96.0,57.0,97.0,57.0,97.0,56.0,85.60036459234925,24101.0,2872523.25,Russia,0.007099671313873158
1049,98.0,56.0,97.0,56.0,97.0,57.0,98.0,57.0,98.0,56.0,88.52888519137035,25337.0,2944467.25,Russia,0.007303952884439451
1050,99.0,56.0,98.0,56.0,98.0,57.0,99.0,57.0,99.0,56.0,88.44185906030614,16708.0,2832874.75,Russia,0.006705942209245973
1051,100.0,56.0,99.0,56.0,99.0,57.0,100.0,57.0,100.0,56.0,83.31896388644878,10586.0,2788468.5,Russia,0.00635539523308616
1052,101.0,56.0,100.0,56.0,100.0,57.0,101.0,57.0,101.0,56.0,80.96867848939387,11659.0,2780182.0,Russia,0.006382759099878932
1053,102.0,56.0,101.0,56.0,101.0,57.0,102.0,57.0,102.0,56.0,85.57812185165687,9268.0,2581963.25,Russia,0.005862381153535105
1054,103.0,56.0,102.0,56.0,102.0,57.0,103.0,57.0,103.0,56.0,86.79041261891494,11401.0,2755593.5,Russia,0.006319815558826636
1055,104.0,56.0,103.0,56.0,103.0,57.0,104.0,57.0,104.0,56.0,85.41835669341543,28332.0,3985698.75,Russia,0.009636965725799794
1056,105.0,56.0,104.0,56.0,104.0,57.0,105.0,57.0,105.0,56.0,89.67920067120964,28911.0,5446882.5,Russia,0.012759162169534382
1057,106.0,56.0,105.0,56.0,105.0,57.0,106.0,57.0,106.0,56.0,92.32445556282786,10924.0,2962910.75,Russia,0.006739392172738952
1058,107.0,56.0,106.0,56.0,106.0,57.0,107.0,57.0,107.0,56.0,86.07201607707186,7893.0,3026110.75,Russia,0.0067464498082608895
1059,108.0,56.0,107.0,56.0,107.0,57.0,108.0,57.0,108.0,56.0,87.84375214213064,4253.0,2833773.25,Russia,0.006186207327759942
1060,109.0,56.0,108.0,56.0,108.0,57.0,109.0,57.0,109.0,56.0,85.47663914876263,3711.0,3266116.0,Russia,0.007080120099111057
1061,110.0,56.0,109.0,56.0,109.0,57.0,110.0,57.0,110.0,56.0,84.4585965873427,2596.0,3303803.75,Russia,0.007113319007676514
1062,111.0,56.0,110.0,56.0,110.0,57.0,111.0,57.0,111.0,56.0,85.2420242423635,2986.0,4888673.5,Russia,0.01048981738477877
1063,112.0,56.0,111.0,56.0,111.0,57.0,112.0,57.0,112.0,56.0,86.23566973103406,2677.0,4933264.0,Russia,0.010571433463200958
1064,113.0,56.0,112.0,56.0,112.0,57.0,113.0,57.0,113.0,56.0,87.37092985506942,2216.0,3999811.5,Russia,0.008573061902814727
1065,114.0,56.0,113.0,56.0,113.0,57.0,114.0,57.0,114.0,56.0,86.07411722587266,2857.0,5566911.0,Russia,0.011922410137279621
1066,115.0,56.0,114.0,56.0,114.0,57.0,115.0,57.0,115.0,56.0,85.72112313974239,4434.0,5933990.0,Russia,0.012766725222696798
1067,116.0,56.0,115.0,56.0,115.0,57.0,116.0,57.0,116.0,56.0,89.05205978048741,4340.0,3557381.5,Russia,0.007723994026769503
1068,117.0,56.0,116.0,56.0,116.0,57.0,117.0,57.0,117.0,56.0,89.6951030831949,1870.0,3494265.0,Russia,0.007486708891476066
1069,118.0,56.0,117.0,56.0,117.0,57.0,118.0,57.0,118.0,56.0,81.42675712991003,1627.0,5324962.0,Russia,0.011357914388791501
1070,119.0,56.0,118.0,56.0,118.0,57.0,119.0,57.0,119.0,56.0,86.12765921590496,1384.0,4227867.5,Russia,0.009021729741819024
1071,120.0,56.0,119.0,56.0,119.0,57.0,120.0,57.0,120.0,56.0,87.36053121519025,1831.0,4950122.0,Russia,0.010571737813529878
1072,121.0,56.0,120.0,56.0,120.0,57.0,121.0,57.0,121.0,56.0,86.02339617029844,2566.0,6347962.0,Russia,0.01356613710723836
1073,122.0,56.0,121.0,56.0,121.0,57.0,122.0,57.0,122.0,56.0,90.79414693635678,2441.0,4111620.25,Russia,0.008819524063431549
1074,123.0,56.0,122.0,56.0,122.0,57.0,123.0,57.0,123.0,56.0,85.9536994291853,4631.0,4371296.0,Russia,0.00946180229479959
1075,124.0,56.0,123.0,56.0,123.0,57.0,124.0,57.0,124.0,56.0,84.43335592228969,5732.0,4657143.0,Russia,0.01011397503593621
1076,125.0,56.0,124.0,56.0,124.0,57.0,125.0,57.0,125.0,56.0,86.42407321144353,6523.0,3906547.75,Russia,0.008555728942109795
1077,126.0,56.0,125.0,56.0,125.0,57.0,126.0,57.0,126.0,56.0,87.15477535513891,6446.0,3884870.75,Russia,0.00850652053125637
1078,127.0,56.0,126.0,56.0,126.0,57.0,127.0,57.0,127.0,56.0,84.5490041873689,6407.0,4214221.5,Russia,0.009203164348510057
1079,128.0,56.0,127.0,56.0,127.0,57.0,128.0,57.0,128.0,56.0,88.24887419982997,5877.0,3994658.75,Russia,0.008715462394638883
1080,129.0,56.0,128.0,56.0,128.0,57.0,129.0,57.0,129.0,56.0,92.62399046367757,5806.0,3591531.25,Russia,0.007857804304861937
1081,130.0,56.0,129.0,56.0,129.0,57.0,130.0,57.0,130.0,56.0,91.41645914637749,5966.0,3562101.5,Russia,0.007802098975262192
1082,131.0,56.0,130.0,56.0,130.0,57.0,131.0,57.0,131.0,56.0,93.05082687797139,5475.0,3170555.5,Russia,0.006951405836005482
1083,132.0,56.0,131.0,56.0,131.0,57.0,132.0,57.0,132.0,56.0,92.50155515060983,4379.0,3164484.5,Russia,0.006892637056662941
1084,133.0,56.0,132.0,56.0,132.0,57.0,133.0,57.0,133.0,56.0,92.80728019134156,94.0,3468039.0,Russia,0.007356729769064481
1085,134.0,56.0,133.0,56.0,133.0,57.0,134.0,57.0,134.0,56.0,85.4984595873859,0.0,3677261.5,Russia,0.007796359534984147
1086,135.0,56.0,134.0,56.0,134.0,57.0,135.0,57.0,135.0,56.0,85.37530795995406,0.0,4991517.5,Russia,0.010582784241796575
1087,136.0,56.0,135.0,56.0,135.0,57.0,136.0,57.0,136.0,56.0,86.75980180417817,0.0,5098997.5,Russia,0.010810658360300275
1088,137.0,56.0,136.0,56.0,136.0,57.0,137.0,57.0,137.0,56.0,84.62551877807158,0.0,4551199.5,Russia,0.009649242409722585
1089,138.0,56.0,137.0,56.0,137.0,57.0,138.0,57.0,138.0,56.0,87.24466095790629,0.0,4803319.5,Russia,0.010183775557816677
1090,139.0,56.0,138.0,56.0,138.0,57.0,139.0,57.0,139.0,56.0,92.13950849697564,0.0,737148.3125,Russia,0.0015628677141554523
1091,156.0,56.0,155.0,56.0,155.0,57.0,156.0,57.0,156.0,56.0,90.6051895370148,0.0,197306.859375,Russia,0.0004183208657872326
1092,157.0,56.0,156.0,56.0,156.0,57.0,157.0,57.0,157.0,56.0,90.48295838939306,0.0,2882342.0,Russia,0.006111008024527295
1093,158.0,56.0,157.0,56.0,157.0,57.0,158.0,57.0,158.0,56.0,86.90115221667862,0.0,3535706.5,Russia,0.007496241179524608
1094,159.0,56.0,158.0,56.0,158.0,57.0,159.0,57.0,159.0,56.0,80.02601523325576,0.0,4335777.0,Russia,0.009192513601633978
1095,160.0,56.0,159.0,56.0,159.0,57.0,160.0,57.0,160.0,56.0,79.9838109332585,1284.0,4443817.0,Russia,0.009475361465909844
1096,161.0,56.0,160.0,56.0,160.0,57.0,161.0,57.0,161.0,56.0,85.17952523101606,2402.0,3637274.25,Russia,0.0078121890701412155
1097,162.0,56.0,161.0,56.0,161.0,57.0,162.0,57.0,162.0,56.0,84.13713914856751,2462.0,3704926.75,Russia,0.007958171662391626
1098,163.0,56.0,162.0,56.0,162.0,57.0,163.0,57.0,163.0,56.0,83.64162185810007,1176.0,1946637.625,Russia,0.004176429311018722
1099,-133.0,55.0,-134.0,55.0,-134.0,56.0,-133.0,56.0,-133.0,55.0,90.26034761972235,0.0,30187.44140625,United States,6.400201526173552e-05
1100,-132.0,55.0,-133.0,55.0,-133.0,56.0,-132.0,56.0,-132.0,55.0,90.07261688988754,703.0,400259.84375,United States,0.0008780707293349669
1101,-131.0,55.0,-132.0,55.0,-132.0,56.0,-131.0,56.0,-131.0,55.0,92.07284945828812,0.0,1770.51025390625,United States,3.753753846396074e-06
1102,-130.0,55.0,-131.0,55.0,-131.0,56.0,-130.0,56.0,-130.0,55.0,86.06755981360736,132.0,1671552.125,United States,0.003549482929562259
1103,-129.0,55.0,-130.0,55.0,-130.0,56.0,-129.0,56.0,-129.0,55.0,89.4956200358544,2611.0,3255249.25,Canada,0.00701099071741738
1104,-128.0,55.0,-129.0,55.0,-129.0,56.0,-128.0,56.0,-128.0,55.0,91.56530045514548,1046.0,3365078.0,Canada,0.007178333719208645
1105,-127.0,55.0,-128.0,55.0,-128.0,56.0,-127.0,56.0,-127.0,55.0,92.19775629579021,6480.0,3864090.0,Canada,0.008463909008749227
1106,-126.0,55.0,-127.0,55.0,-127.0,56.0,-126.0,56.0,-126.0,55.0,84.50680823308761,709.0,5455013.0,Canada,0.01159516659709241
1107,-125.0,55.0,-126.0,55.0,-126.0,56.0,-125.0,56.0,-125.0,55.0,85.81262191713157,21.0,3556975.5,Canada,0.0075422218560734855
1108,-124.0,55.0,-125.0,55.0,-125.0,56.0,-124.0,56.0,-124.0,55.0,92.02284674476692,206.0,3265503.5,Canada,0.006932019393858836
1109,-123.0,55.0,-124.0,55.0,-124.0,56.0,-123.0,56.0,-123.0,55.0,86.62032813312919,174.0,3704822.5,Canada,0.007862082416634905
1110,-122.0,55.0,-123.0,55.0,-123.0,56.0,-122.0,56.0,-122.0,55.0,82.53879015555687,8193.0,6662418.5,Canada,0.014468525703487497
1111,-121.0,55.0,-122.0,55.0,-122.0,56.0,-121.0,56.0,-121.0,55.0,80.97819008999456,6190.0,15963523.0,Canada,0.0341043989945272
1112,-120.0,55.0,-121.0,55.0,-121.0,56.0,-120.0,56.0,-120.0,55.0,76.59411663490717,4448.0,22107824.0,Canada,0.04705832325364081
1113,-119.0,55.0,-120.0,55.0,-120.0,56.0,-119.0,56.0,-119.0,55.0,71.97204423866279,6399.0,21650564.0,Canada,0.04617055482444045
1114,-118.0,55.0,-119.0,55.0,-119.0,56.0,-118.0,56.0,-118.0,55.0,71.76242073129472,5825.0,24650964.0,Canada,0.05250781632419553
1115,-117.0,55.0,-118.0,55.0,-118.0,56.0,-117.0,56.0,-117.0,55.0,72.13775704735022,8310.0,25624170.0,Canada,0.05467525132463261
1116,-116.0,55.0,-117.0,55.0,-117.0,56.0,-116.0,56.0,-116.0,55.0,69.87867643098244,4582.0,6219381.0,Canada,0.013377961935448913
1117,-115.0,55.0,-116.0,55.0,-116.0,56.0,-115.0,56.0,-115.0,55.0,80.26659499766443,2335.0,2757352.0,Canada,0.0059438116869319334
1118,-114.0,55.0,-115.0,55.0,-115.0,56.0,-114.0,56.0,-114.0,55.0,81.28391078036283,14.0,2815568.5,Canada,0.005970025990551066
1119,-113.0,55.0,-114.0,55.0,-114.0,56.0,-113.0,56.0,-113.0,55.0,83.18882254575266,6432.0,2838441.5,Canada,0.0062873390248455435
1120,-112.0,55.0,-113.0,55.0,-113.0,56.0,-112.0,56.0,-112.0,55.0,84.58726727564951,106.0,2790828.5,Canada,0.00592144581025338
1121,-111.0,55.0,-112.0,55.0,-112.0,56.0,-111.0,56.0,-111.0,55.0,82.9720460758549,25.0,3110457.75,Canada,0.0065956996825262985
1122,-110.0,55.0,-111.0,55.0,-111.0,56.0,-110.0,56.0,-110.0,55.0,82.12432962235,306.0,4779955.0,Canada,0.01014707885016569
1123,-109.0,55.0,-110.0,55.0,-110.0,56.0,-109.0,56.0,-109.0,55.0,82.27710786976509,2369.0,4593085.0,Canada,0.009837278800882091
1124,-108.0,55.0,-109.0,55.0,-109.0,56.0,-108.0,56.0,-108.0,55.0,85.29422804248374,6218.0,2336187.5,Canada,0.005213517648689988
1125,-107.0,55.0,-108.0,55.0,-108.0,56.0,-107.0,56.0,-107.0,55.0,86.75602223081096,0.0,2750372.0,Canada,0.005831211342177711
1126,-106.0,55.0,-107.0,55.0,-107.0,56.0,-106.0,56.0,-106.0,55.0,86.92452196506053,0.0,2617970.25,Canada,0.005645865043349821
1127,-105.0,55.0,-106.0,55.0,-106.0,56.0,-105.0,56.0,-105.0,55.0,86.53807014868293,0.0,2783473.5,Canada,0.00590140632502165
1128,-104.0,55.0,-105.0,55.0,-105.0,56.0,-104.0,56.0,-104.0,55.0,87.24605647443732,4173.0,2789350.5,Canada,0.006088675692724147
1129,-103.0,55.0,-104.0,55.0,-104.0,56.0,-103.0,56.0,-103.0,55.0,87.61103203356568,1.0,3037805.75,Canada,0.006440661232990581
1130,-102.0,55.0,-103.0,55.0,-103.0,56.0,-102.0,56.0,-102.0,55.0,88.89349684869764,1939.0,2974246.5,Canada,0.006387094419345948
1131,-101.0,55.0,-102.0,55.0,-102.0,56.0,-101.0,56.0,-101.0,55.0,86.0947540999573,216.0,2874892.75,Canada,0.006104265509415069
1132,-100.0,55.0,-101.0,55.0,-101.0,56.0,-100.0,56.0,-100.0,55.0,87.16811187141317,4282.0,2994241.25,Canada,0.006527636701774565
1133,-99.0,55.0,-100.0,55.0,-100.0,56.0,-99.0,56.0,-99.0,55.0,87.69609779515014,0.0,2751752.0,Canada,0.005834137154268658
1134,-98.0,55.0,-99.0,55.0,-99.0,56.0,-98.0,56.0,-98.0,55.0,85.56486518153173,5475.0,2818632.75,Canada,0.006205279486850683
1135,-97.0,55.0,-98.0,55.0,-98.0,56.0,-97.0,56.0,-97.0,55.0,84.9161226228507,0.0,2888018.0,Canada,0.006123042016866587
1136,-96.0,55.0,-97.0,55.0,-97.0,56.0,-96.0,56.0,-96.0,55.0,85.3201262058018,0.0,3668928.0,Canada,0.007778691234216093
1137,-95.0,55.0,-96.0,55.0,-96.0,56.0,-95.0,56.0,-95.0,55.0,83.3134422640984,996.0,4115121.5,Canada,0.008766427841623655
1138,-94.0,55.0,-95.0,55.0,-95.0,56.0,-94.0,56.0,-94.0,55.0,85.79858642401433,0.0,3532406.5,Canada,0.007489244672350601
1139,-93.0,55.0,-94.0,55.0,-94.0,56.0,-93.0,56.0,-93.0,55.0,87.49685442604994,0.0,3229736.5,Canada,0.006847537755272865
1140,-92.0,55.0,-93.0,55.0,-93.0,56.0,-92.0,56.0,-92.0,55.0,87.0013923347776,1871.0,3398877.25,Canada,0.007284515844286767
1141,-91.0,55.0,-92.0,55.0,-92.0,56.0,-91.0,56.0,-91.0,55.0,86.96257396796408,0.0,3456057.0,Canada,0.007327371998265206
1142,-90.0,55.0,-91.0,55.0,-91.0,56.0,-90.0,56.0,-90.0,55.0,84.70507751030833,0.0,3662754.75,Canada,0.0077656029954549
1143,-89.0,55.0,-90.0,55.0,-90.0,56.0,-89.0,56.0,-89.0,55.0,86.61411382309913,0.0,3482685.0,Canada,0.007383827450698371
1144,-88.0,55.0,-89.0,55.0,-89.0,56.0,-88.0,56.0,-88.0,55.0,86.98825000307555,0.0,3149841.25,Canada,0.006678147546244368
1145,-87.0,55.0,-88.0,55.0,-88.0,56.0,-87.0,56.0,-87.0,55.0,89.30851798848536,0.0,3497160.75,Canada,0.0074145182654632566
1146,-86.0,55.0,-87.0,55.0,-87.0,56.0,-86.0,56.0,-86.0,55.0,91.07887889132299,0.0,2376995.25,Canada,0.005039595248243708
1147,-85.0,55.0,-86.0,55.0,-86.0,56.0,-85.0,56.0,-85.0,55.0,90.20803261568399,0.0,1094603.75,Canada,0.00232072817865738
1148,-84.0,55.0,-85.0,55.0,-85.0,56.0,-84.0,56.0,-84.0,55.0,91.21222428630425,0.0,449486.875,Canada,0.0009529812562300717
1149,-83.0,55.0,-84.0,55.0,-84.0,56.0,-83.0,56.0,-83.0,55.0,90.79080934808029,0.0,361215.875,Canada,0.0007658331699401557
1150,-82.0,55.0,-83.0,55.0,-83.0,56.0,-82.0,56.0,-82.0,55.0,90.56057234472978,0.0,110359.8984375,Canada,0.0002339799458001791
1151,-79.0,55.0,-80.0,55.0,-80.0,56.0,-79.0,56.0,-79.0,55.0,81.48114757393266,0.0,74047.7890625,Canada,0.00015699269315002938
1152,-78.0,55.0,-79.0,55.0,-79.0,56.0,-78.0,56.0,-78.0,55.0,91.73003591329287,0.0,28779.16796875,Canada,6.101625913796842e-05
1153,-77.0,55.0,-78.0,55.0,-78.0,56.0,-77.0,56.0,-77.0,55.0,92.669517535466,1126.0,870345.0625,Canada,0.001892439891004749
1154,-76.0,55.0,-77.0,55.0,-77.0,56.0,-76.0,56.0,-76.0,55.0,89.46241942003161,0.0,2748667.0,Canada,0.005827596480137807
1155,-75.0,55.0,-76.0,55.0,-76.0,56.0,-75.0,56.0,-75.0,55.0,88.84448719452138,0.0,2803438.75,Canada,0.005943721007958379
1156,-74.0,55.0,-75.0,55.0,-75.0,56.0,-74.0,56.0,-74.0,55.0,88.77814187844888,0.0,2924633.75,Canada,0.006200673034307988
1157,-73.0,55.0,-74.0,55.0,-74.0,56.0,-73.0,56.0,-73.0,55.0,88.36527465833748,0.0,2827808.75,Canada,0.005995389153361573
1158,-72.0,55.0,-73.0,55.0,-73.0,56.0,-72.0,56.0,-72.0,55.0,91.51578703008829,0.0,2811592.0,Canada,0.0059610071510239745
1159,-71.0,55.0,-72.0,55.0,-72.0,56.0,-71.0,56.0,-71.0,55.0,85.70190112400833,0.0,3021107.5,Canada,0.00640521221127111
1160,-70.0,55.0,-71.0,55.0,-71.0,56.0,-70.0,56.0,-70.0,55.0,82.548773441037,0.0,3357360.0,Canada,0.007118119189612808
1161,-69.0,55.0,-70.0,55.0,-70.0,56.0,-69.0,56.0,-69.0,55.0,84.38969244290658,0.0,3161648.75,Canada,0.006703181260928333
1162,-68.0,55.0,-69.0,55.0,-69.0,56.0,-68.0,56.0,-68.0,55.0,89.30888703717417,0.0,3072227.5,Canada,0.0065135944678575385
1163,-67.0,55.0,-68.0,55.0,-68.0,56.0,-67.0,56.0,-67.0,55.0,83.35971828272315,0.0,3137560.5,Canada,0.0066521104688270416
