,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
10658,498.283447265625,-40.31644405182048,-16.88152171836025,-34.83146975774742,39.0,60.0,38.0,60.0,38.0,61.0,39.0,61.0,39.0,60.0
10667,3.230123519897461,-38.7755053837728,-16.3265309135142,-34.6938763459432,48.0,60.0,47.0,60.0,47.0,61.0,48.0,61.0,48.0,60.0
10670,648.9656982421875,-37.91622486728149,-13.329268496840017,-27.804525568122504,51.0,60.0,50.0,60.0,50.0,61.0,51.0,61.0,51.0,60.0
10671,1376.9464111328125,-37.19015473922967,-14.19419154969284,-28.506388993917966,52.0,60.0,51.0,60.0,51.0,61.0,52.0,61.0,52.0,60.0
10672,17449.96875,-37.45013086520571,-17.535338754188313,-35.3205604325939,53.0,60.0,52.0,60.0,52.0,61.0,53.0,61.0,53.0,60.0
10673,23797.265625,-37.94607360351931,-17.46593949541209,-35.6870783473679,54.0,60.0,53.0,60.0,53.0,61.0,54.0,61.0,54.0,60.0
10674,25480.087890625,-37.355287772582834,-17.732604465573417,-35.85391625890468,55.0,60.0,54.0,60.0,54.0,61.0,55.0,61.0,55.0,60.0
10675,18427.28125,-39.06663629672717,-16.155903356606117,-34.70186018352545,56.0,60.0,55.0,60.0,55.0,61.0,56.0,61.0,56.0,60.0
10676,12613.4453125,-40.10323727594748,-15.195203407078631,-33.014250046917944,57.0,60.0,56.0,60.0,56.0,61.0,57.0,61.0,57.0,60.0
10677,15738.46484375,-39.04961892973698,-14.245906041800952,-32.05075542677958,58.0,60.0,57.0,60.0,57.0,61.0,58.0,61.0,58.0,60.0
10678,19980.978515625,-39.748502017690456,-15.973033337077128,-33.48080268919825,59.0,60.0,58.0,60.0,58.0,61.0,59.0,61.0,59.0,60.0
10679,18087.3046875,-39.57166304922954,-16.118349584804605,-33.88136425972119,60.0,60.0,59.0,60.0,59.0,61.0,60.0,61.0,60.0,60.0
10703,6.202779769897461,-33.33333845831682,0.0,-33.33333845831682,84.0,60.0,83.0,60.0,83.0,61.0,84.0,61.0,84.0,60.0
10704,10.570935249328613,-33.333336340554844,0.0,-33.333336340554844,85.0,60.0,84.0,60.0,84.0,61.0,85.0,61.0,85.0,60.0
10709,102.0281982421875,-33.333333333333336,-1.5606324366037938,-33.333333333333336,90.0,60.0,89.0,60.0,89.0,61.0,90.0,61.0,90.0,60.0
10710,413.16888427734375,-32.939699312741425,-0.29054449616278294,-32.64424297780632,91.0,60.0,90.0,60.0,90.0,61.0,91.0,61.0,91.0,60.0
10711,544.0177001953125,-33.333333333333336,0.0,-33.333333333333336,92.0,60.0,91.0,60.0,91.0,61.0,92.0,61.0,92.0,60.0
10712,8.831462860107422,-33.33332793403351,0.0,-33.33332793403351,93.0,60.0,92.0,60.0,92.0,61.0,93.0,61.0,93.0,60.0
10713,325.929443359375,-33.33332709116881,0.0,-33.33332709116881,94.0,60.0,93.0,60.0,93.0,61.0,94.0,61.0,94.0,60.0
10714,199.08340454101562,-33.61156055009799,-0.5564518786890297,-33.33333077849305,95.0,60.0,94.0,60.0,94.0,61.0,95.0,61.0,95.0,60.0
10719,64.9188232421875,-37.987469796827845,-14.019002143602568,-27.248902343860177,100.0,60.0,99.0,60.0,99.0,61.0,100.0,61.0,100.0,60.0
10729,1.0695409774780273,-49.49717230125859,-24.748600082925023,-25.75425548040785,110.0,60.0,109.0,60.0,109.0,61.0,110.0,61.0,110.0,60.0
10732,175.2848358154297,-50.0,-25.000002176284816,-25.000002176284816,113.0,60.0,112.0,60.0,112.0,61.0,113.0,61.0,113.0,60.0
10733,409.65582275390625,-50.0,-25.00001117434799,-29.92579785962069,114.0,60.0,113.0,60.0,113.0,61.0,114.0,61.0,114.0,60.0
10734,296.06622314453125,-49.35761466940466,-24.222310822514213,-26.883343170302155,115.0,60.0,114.0,60.0,114.0,61.0,115.0,61.0,115.0,60.0
10751,51.55448913574219,-37.54480676596595,0.0,-24.910393867418442,132.0,60.0,131.0,60.0,131.0,61.0,132.0,61.0,132.0,60.0
10843,436.9996032714844,-4.928307020802182,-31.607754768061657,18.07511702663824,-136.0,59.0,-137.0,59.0,-137.0,60.0,-136.0,60.0,-136.0,59.0
10844,1749.01513671875,-12.265112648496657,-35.170113872678904,8.736913324267592,-135.0,59.0,-136.0,59.0,-136.0,60.0,-135.0,60.0,-135.0,59.0
10845,1.0518605709075928,-6.424033783766937,-33.25316428152263,2.8250226720337603,-134.0,59.0,-135.0,59.0,-135.0,60.0,-134.0,60.0,-134.0,59.0
10870,0.011096764355897903,2.6370408541795007,-32.98626695962924,35.677537502958444,-109.0,59.0,-110.0,59.0,-110.0,60.0,-109.0,60.0,-109.0,59.0
10872,41.37319564819336,19.858091683044073,-22.2555963242694,64.29898019820695,-107.0,59.0,-108.0,59.0,-108.0,60.0,-107.0,60.0,-107.0,59.0
10873,1482.543701171875,15.693950711231077,-25.395969599994995,54.27987719718027,-106.0,59.0,-107.0,59.0,-107.0,60.0,-106.0,60.0,-106.0,59.0
10874,1928.6129150390625,17.801657894385393,-24.644986704071098,57.43530509810087,-105.0,59.0,-106.0,59.0,-106.0,60.0,-105.0,60.0,-105.0,59.0
10910,9.361846923828125,17.73914166685682,-30.008410237018733,50.79385873409634,-69.0,59.0,-70.0,59.0,-70.0,60.0,-69.0,60.0,-69.0,59.0
10994,71.34092712402344,-35.922773649906674,-50.78234499344334,-31.245488352972654,15.0,59.0,14.0,59.0,14.0,60.0,15.0,60.0,15.0,59.0
10995,3.4151785373687744,-28.753180697105066,-1.0178160924756028,-14.12213807071998,16.0,59.0,15.0,59.0,15.0,60.0,16.0,60.0,16.0,59.0
11003,511.4332275390625,-39.76924982713398,-23.399387205790635,-28.692076757522862,24.0,59.0,23.0,59.0,23.0,60.0,24.0,60.0,24.0,59.0
11004,50188.24609375,-76.57543968641188,-23.67581552920563,-78.30462475223166,25.0,59.0,24.0,59.0,24.0,60.0,25.0,60.0,25.0,59.0
11005,40109.88671875,-59.322667874026926,-23.700116408721314,-64.08931187184892,26.0,59.0,25.0,59.0,25.0,60.0,26.0,60.0,26.0,59.0
11006,31708.263671875,-47.2120986303908,-23.717539376164446,-42.16175286028983,27.0,59.0,26.0,59.0,26.0,60.0,27.0,60.0,27.0,59.0
11007,15009.923828125,-45.44862962407293,-20.533361977577073,-38.4481568899534,28.0,59.0,27.0,59.0,27.0,60.0,28.0,60.0,28.0,59.0
11008,118675.8203125,-49.76499464632677,-17.17433357218868,-45.5595880452954,29.0,59.0,28.0,59.0,28.0,60.0,29.0,60.0,29.0,59.0
11009,112297.8515625,-64.97869609454489,-15.931828893932675,-62.17763516040107,30.0,59.0,29.0,59.0,29.0,60.0,30.0,60.0,30.0,59.0
11010,172849.6875,-76.91177893003133,-16.18568517805391,-75.3319584031646,31.0,59.0,30.0,59.0,30.0,60.0,31.0,60.0,31.0,59.0
11011,12682.240234375,-39.72326042800687,-15.955798794050551,-34.32111711335995,32.0,59.0,31.0,59.0,31.0,60.0,32.0,60.0,32.0,59.0
11012,3792.101318359375,-40.32728391089955,-16.24494839737744,-35.245000353131736,33.0,59.0,32.0,59.0,32.0,60.0,33.0,60.0,33.0,59.0
11013,29194.6640625,-39.6410195891426,-16.414647421925615,-34.5083259810159,34.0,59.0,33.0,59.0,33.0,60.0,34.0,60.0,34.0,59.0
11014,41214.79296875,-39.406275450818015,-16.63250082669991,-34.31696010998782,35.0,59.0,34.0,59.0,34.0,60.0,35.0,60.0,35.0,59.0
11015,24553.861328125,-39.5072471814793,-15.888134002599674,-33.423312763386804,36.0,59.0,35.0,59.0,35.0,60.0,36.0,60.0,36.0,59.0
11016,33163.08984375,-39.682689162497226,-15.816724188966202,-34.48778415291567,37.0,59.0,36.0,59.0,36.0,60.0,37.0,60.0,37.0,59.0
11017,81527.796875,-41.84317695325923,-16.057397218241707,-36.52085015482641,38.0,59.0,37.0,59.0,37.0,60.0,38.0,60.0,38.0,59.0
11018,18694.47265625,-39.81405349383643,-15.993139056601999,-34.24571935429611,39.0,59.0,38.0,59.0,38.0,60.0,39.0,60.0,39.0,59.0
11020,363.4176025390625,-38.191579303064,-18.548028176252394,-33.36312026030552,41.0,59.0,40.0,59.0,40.0,60.0,41.0,60.0,41.0,59.0
11021,675.2469482421875,-39.560676857406946,-16.90330306313355,-34.07672124437981,42.0,59.0,41.0,59.0,41.0,60.0,42.0,60.0,42.0,59.0
11022,1561.3857421875,-38.621674894409075,-15.835824172112737,-33.56098004889737,43.0,59.0,42.0,59.0,42.0,60.0,43.0,60.0,43.0,59.0
11023,6161.1142578125,-37.13304097761588,-15.745965949176261,-31.767309174017168,44.0,59.0,43.0,59.0,43.0,60.0,44.0,60.0,44.0,59.0
11024,10360.263671875,-38.516591242644154,-16.394521209059178,-33.036160171026054,45.0,59.0,44.0,59.0,44.0,60.0,45.0,60.0,45.0,59.0
11025,334.5194091796875,-39.02128370377425,-16.508905871916443,-33.65468439995431,46.0,59.0,45.0,59.0,45.0,60.0,46.0,60.0,46.0,59.0
11026,9860.59765625,-39.37305912539372,-15.215298182119254,-33.82525760474236,47.0,59.0,46.0,59.0,46.0,60.0,47.0,60.0,47.0,59.0
11027,14904.416015625,-40.098382125368936,-14.631241972774166,-32.99201120263617,48.0,59.0,47.0,59.0,47.0,60.0,48.0,60.0,48.0,59.0
11028,11588.0830078125,-40.077659253423825,-15.405896261455966,-33.521594997959326,49.0,59.0,48.0,59.0,48.0,60.0,49.0,60.0,49.0,59.0
11029,13529.4736328125,-39.781193128630264,-14.997349897478601,-33.72774615836187,50.0,59.0,49.0,59.0,49.0,60.0,50.0,60.0,50.0,59.0
11030,12728.3271484375,-40.37361839100426,-16.43562007631385,-34.08463850968485,51.0,59.0,50.0,59.0,50.0,60.0,51.0,60.0,51.0,59.0
11031,15407.3876953125,-40.10191945130827,-16.550527296887623,-34.62915549149673,52.0,59.0,51.0,59.0,51.0,60.0,52.0,60.0,52.0,59.0
11032,26702.0546875,-39.46488273520618,-15.830878826916116,-34.220139894431114,53.0,59.0,52.0,59.0,52.0,60.0,53.0,60.0,53.0,59.0
11033,25778.63671875,-39.33272175619013,-16.244320825853407,-34.59321103911896,54.0,59.0,53.0,59.0,53.0,60.0,54.0,60.0,54.0,59.0
11034,24681.73046875,-39.25605715133109,-16.12786722466627,-34.59272048230259,55.0,59.0,54.0,59.0,54.0,60.0,55.0,60.0,55.0,59.0
11035,24171.86328125,-39.32589172231337,-15.725031864107239,-34.263817516395044,56.0,59.0,55.0,59.0,55.0,60.0,56.0,60.0,56.0,59.0
11036,27133.201171875,-39.94797367932895,-16.14261356319471,-34.963564803527504,57.0,59.0,56.0,59.0,56.0,60.0,57.0,60.0,57.0,59.0
11037,57086.828125,-54.56217393077486,-32.60733307294782,-50.42586922826166,58.0,59.0,57.0,59.0,57.0,60.0,58.0,60.0,58.0,59.0
11038,85752.9609375,-71.6953446122806,-16.054684336246044,-69.76496529502124,59.0,59.0,58.0,59.0,58.0,60.0,59.0,60.0,59.0,59.0
11039,47749.9375,-61.33779707172392,-15.549136844419953,-58.09173179546047,60.0,59.0,59.0,59.0,59.0,60.0,60.0,60.0,60.0,59.0
11040,3890.231201171875,-44.541192579294076,-14.644115270954572,-39.34200920311525,61.0,59.0,60.0,59.0,60.0,60.0,61.0,60.0,61.0,59.0
11042,325.47882080078125,-39.5102149121121,-15.77941153030063,-33.88260422360761,63.0,59.0,62.0,59.0,62.0,60.0,63.0,60.0,63.0,59.0
11043,1.0157558917999268,-45.10410903793058,-22.332831579463754,-29.553950355237514,64.0,59.0,63.0,59.0,63.0,60.0,64.0,60.0,64.0,59.0
11054,91.23138427734375,-38.51088152749484,-8.314642729313222,-31.379926876670446,75.0,59.0,74.0,59.0,74.0,60.0,75.0,60.0,75.0,59.0
11055,1102.075927734375,-34.65808711055109,-2.673631948584248,-33.00119093427864,76.0,59.0,75.0,59.0,75.0,60.0,76.0,60.0,76.0,59.0
11056,1900.635986328125,-34.80553320132742,-2.180775734890344,-32.35017190098144,77.0,59.0,76.0,59.0,76.0,60.0,77.0,60.0,77.0,59.0
11057,1671.491455078125,-37.7987853229764,-0.2749024345392321,-25.1145451154171,78.0,59.0,77.0,59.0,77.0,60.0,78.0,60.0,78.0,59.0
11058,1317.18603515625,-37.03617515885434,-1.4829772571662854,-28.518585244571373,79.0,59.0,78.0,59.0,78.0,60.0,79.0,60.0,79.0,59.0
11059,991.7003784179688,-37.924604839519205,-1.5547803089102739,-26.107644261125003,80.0,59.0,79.0,59.0,79.0,60.0,80.0,60.0,80.0,59.0
11060,1125.255859375,-34.98071076716927,-8.467572913104831,-33.91917376430013,81.0,59.0,80.0,59.0,80.0,60.0,81.0,60.0,81.0,59.0
11061,1308.4156494140625,-35.06488896203317,-5.132032428667297,-33.36692932368314,82.0,59.0,81.0,59.0,81.0,60.0,82.0,60.0,82.0,59.0
11062,1719.502685546875,-41.080156232717975,-11.622864589271488,-30.08014388017293,83.0,59.0,82.0,59.0,82.0,60.0,83.0,60.0,83.0,59.0
11063,4705.5869140625,-43.55871853624795,-19.197415555520045,-29.911200968097887,84.0,59.0,83.0,59.0,83.0,60.0,84.0,60.0,84.0,59.0
11064,3069.440673828125,-40.43260057384297,-6.661226720787209,-25.606603147251818,85.0,59.0,84.0,59.0,84.0,60.0,85.0,60.0,85.0,59.0
11065,2572.47412109375,-39.902019141576794,-0.8345849719470346,-20.831236723978524,86.0,59.0,85.0,59.0,85.0,60.0,86.0,60.0,86.0,59.0
11066,2718.78369140625,-39.73953986561589,-2.2723407342832855,-22.601991821581233,87.0,59.0,86.0,59.0,86.0,60.0,87.0,60.0,87.0,59.0
11067,1777.1004638671875,-40.040267874579264,-1.8688547134233415,-22.17482104521587,88.0,59.0,87.0,59.0,87.0,60.0,88.0,60.0,88.0,59.0
11068,1846.263916015625,-35.588347032654234,-1.6255642961391228,-30.15029692697867,89.0,59.0,88.0,59.0,88.0,60.0,89.0,60.0,89.0,59.0
11069,1724.191650390625,-33.33332861342831,-0.08946107982836726,-33.33332861342831,90.0,59.0,89.0,59.0,89.0,60.0,90.0,60.0,90.0,59.0
11070,1869.708251953125,-33.40282633604607,-0.08157136188396287,-33.189072022929295,91.0,59.0,90.0,59.0,90.0,60.0,91.0,60.0,91.0,59.0
11071,1806.230712890625,-33.54957834351875,-0.09917114977844298,-33.4315988722306,92.0,59.0,91.0,59.0,91.0,60.0,92.0,60.0,92.0,59.0
11072,1526.2276611328125,-33.33332933424737,0.0,-33.33332933424737,93.0,59.0,92.0,59.0,92.0,60.0,93.0,60.0,93.0,59.0
11073,1800.6627197265625,-33.556791190634904,-0.6177331764448433,-33.26898753978451,94.0,59.0,93.0,59.0,93.0,60.0,94.0,60.0,94.0,59.0
11074,3349.40576171875,-38.074216756324695,-10.103048538081689,-33.12402517762377,95.0,59.0,94.0,59.0,94.0,60.0,95.0,60.0,95.0,59.0
11075,3639.8876953125,-36.52980955102227,-13.529396377216953,-33.19076154103097,96.0,59.0,95.0,59.0,95.0,60.0,96.0,60.0,96.0,59.0
11076,2779.627197265625,-33.74220368924881,-11.521065706087462,-33.20126745301617,97.0,59.0,96.0,59.0,96.0,60.0,97.0,60.0,97.0,59.0
11077,3998.505615234375,-33.57522668228285,-11.184055029347817,-33.129186019752616,98.0,59.0,97.0,59.0,97.0,60.0,98.0,60.0,98.0,59.0
11078,4467.91064453125,-33.59854194641673,-11.461128898664423,-33.26733900303171,99.0,59.0,98.0,59.0,98.0,60.0,99.0,60.0,99.0,59.0
11079,6023.45166015625,-34.422393948652356,-11.58567315300572,-31.437612541280505,100.0,59.0,99.0,59.0,99.0,60.0,100.0,60.0,100.0,59.0
11080,3508.98486328125,-37.477702677598984,-12.568857485130597,-25.2305917802249,101.0,59.0,100.0,59.0,100.0,60.0,101.0,60.0,101.0,59.0
11081,3036.72705078125,-37.56487352025182,-12.607254257248139,-25.173739716752124,102.0,59.0,101.0,59.0,101.0,60.0,102.0,60.0,102.0,59.0
11082,1555.9556884765625,-37.21609312253062,-13.589174157480993,-26.95686597984731,103.0,59.0,102.0,59.0,102.0,60.0,103.0,60.0,103.0,59.0
11083,242.93946838378906,-35.04694126056817,-15.5158557907495,-31.627134776403985,104.0,59.0,103.0,59.0,103.0,60.0,104.0,60.0,104.0,59.0
11089,2101.385498046875,-49.574580805190955,-24.369896395781474,-25.480114205715513,110.0,59.0,109.0,59.0,109.0,60.0,110.0,60.0,110.0,59.0
11090,3037.13330078125,-49.360587834597446,-24.054947155560992,-25.346351773113042,111.0,59.0,110.0,59.0,110.0,60.0,111.0,60.0,111.0,59.0
11091,2837.2275390625,-48.6949979021251,-23.203201986974932,-25.830682736950582,112.0,59.0,111.0,59.0,111.0,60.0,112.0,60.0,112.0,59.0
11092,3110.44970703125,-48.392484004821824,-22.907291308390427,-28.661842852368395,113.0,59.0,112.0,59.0,112.0,60.0,113.0,60.0,113.0,59.0
11093,2508.057861328125,-49.12705191908307,-23.808681101586146,-28.434576835113,114.0,59.0,113.0,59.0,113.0,60.0,114.0,60.0,114.0,59.0
11094,285.265625,-48.44695698910007,-18.585069682176698,-22.735190183902066,115.0,59.0,114.0,59.0,114.0,60.0,115.0,60.0,115.0,59.0
11102,2.576821804046631,-50.0,0.0,-10.027087407871262,123.0,59.0,122.0,59.0,122.0,60.0,123.0,60.0,123.0,59.0
11103,53.8304328918457,-50.0,0.0,-0.5707968599688548,124.0,59.0,123.0,59.0,123.0,60.0,124.0,60.0,124.0,59.0
11104,197.2525634765625,-50.0,0.0,-0.31951373017891654,125.0,59.0,124.0,59.0,124.0,60.0,125.0,60.0,125.0,59.0
11105,824.897216796875,-50.0,0.0,-8.029838589620688,126.0,59.0,125.0,59.0,125.0,60.0,126.0,60.0,126.0,59.0
11106,458.45428466796875,-50.0,0.0,-1.535403587787225,127.0,59.0,126.0,59.0,126.0,60.0,127.0,60.0,127.0,59.0
11107,641.0001220703125,-50.0,0.0,0.0,128.0,59.0,127.0,59.0,127.0,60.0,128.0,60.0,128.0,59.0
11108,921.2451782226562,-50.0,0.0,0.0,129.0,59.0,128.0,59.0,128.0,60.0,129.0,60.0,129.0,59.0
11109,1498.0870361328125,-49.816424413002615,-0.25089777172694766,-0.6180489457217127,130.0,59.0,129.0,59.0,129.0,60.0,130.0,60.0,130.0,59.0
11110,1616.31884765625,-49.54416940742023,-0.4736390712281748,-1.3853002563877155,131.0,59.0,130.0,59.0,130.0,60.0,131.0,60.0,131.0,59.0
11111,1611.1217041015625,-49.35380737032297,-2.0485351570417087,-3.728924667546426,132.0,59.0,131.0,59.0,131.0,60.0,132.0,60.0,132.0,59.0
11112,101.395263671875,-43.32207932533137,-16.99417911705573,-22.02180874757714,133.0,59.0,132.0,59.0,132.0,60.0,133.0,60.0,133.0,59.0
11204,1.4307116270065308,-28.69042739769994,-37.24348068299444,-14.114291841999773,-135.0,58.0,-136.0,58.0,-136.0,59.0,-135.0,59.0,-135.0,58.0
11205,537.4363403320312,-10.357274554569452,-33.91152681259828,10.70280285058289,-134.0,58.0,-135.0,58.0,-135.0,59.0,-134.0,59.0,-134.0,58.0
11206,17.971233367919922,-14.211170713286695,-36.02233875201096,4.5560534156815535,-133.0,58.0,-134.0,58.0,-134.0,59.0,-133.0,59.0,-133.0,58.0
11209,72.31941223144531,8.928574065966526,-28.571423296638375,42.85715340672325,-130.0,58.0,-131.0,58.0,-131.0,59.0,-130.0,59.0,-130.0,58.0
11212,0.0005443365080282092,0.0,0.0,75.0000053466615,-127.0,58.0,-128.0,58.0,-128.0,59.0,-127.0,59.0,-127.0,58.0
11213,0.0047574760392308235,0.0,0.0,73.5868148724987,-126.0,58.0,-127.0,58.0,-127.0,59.0,-126.0,59.0,-126.0,58.0
11221,2.0908288955688477,0.0,0.0,100.0,-118.0,58.0,-119.0,58.0,-119.0,59.0,-118.0,59.0,-118.0,58.0
11222,5796.8994140625,-86.55870616279412,-86.18179779397829,-79.16494202770373,-117.0,58.0,-118.0,58.0,-118.0,59.0,-117.0,59.0,-117.0,58.0
11223,3470.533203125,5.446608809772904,-5.808373848353859,90.57142921459858,-116.0,58.0,-117.0,58.0,-117.0,59.0,-116.0,59.0,-116.0,58.0
11224,2021.25927734375,16.924928113975977,-17.706675791676318,72.65976960236394,-115.0,58.0,-116.0,58.0,-116.0,59.0,-115.0,59.0,-115.0,58.0
11225,2971.424072265625,19.794456522837613,-23.664399985769396,61.02554993023143,-114.0,58.0,-115.0,58.0,-115.0,59.0,-114.0,59.0,-114.0,58.0
11229,1530.6708984375,16.094806581825907,-25.925318057147887,53.91737755413878,-110.0,58.0,-111.0,58.0,-111.0,59.0,-110.0,59.0,-110.0,58.0
11230,0.01571526750922203,15.437456368146762,-26.21901323563749,53.21996854358207,-109.0,58.0,-110.0,58.0,-110.0,59.0,-109.0,59.0,-109.0,58.0
11236,632.44775390625,3.979280495779589,-7.958570642183419,14.590720886189802,-103.0,58.0,-104.0,58.0,-104.0,59.0,-103.0,59.0,-103.0,58.0
11238,1505.4825439453125,-26.556572644273093,-37.495156253838815,-7.667328878424748,-101.0,58.0,-102.0,58.0,-102.0,59.0,-101.0,59.0,-101.0,58.0
11241,843.5791015625,-6.021727491100628,-34.96751367464475,19.9486875235146,-98.0,58.0,-99.0,58.0,-99.0,59.0,-98.0,59.0,-98.0,58.0
11261,1402.02587890625,11.859190575579632,-27.286764862090955,47.9155790536086,-78.0,58.0,-79.0,58.0,-79.0,59.0,-78.0,59.0,-78.0,58.0
11270,68.04082489013672,21.64177556418879,-22.388065726369767,64.9253715444302,-69.0,58.0,-70.0,58.0,-70.0,59.0,-69.0,59.0,-69.0,58.0
11271,192.27049255371094,13.43326318609715,-26.75187345657629,51.362228534600504,-68.0,58.0,-69.0,58.0,-69.0,59.0,-68.0,59.0,-68.0,58.0
11335,2151.82958984375,-40.721496083342956,-28.630920680462008,-27.635991537905948,-4.0,58.0,-5.0,58.0,-5.0,59.0,-4.0,59.0,-4.0,58.0
11336,18823.990234375,-73.52129352472944,-48.83861424754793,-67.36358233441929,-3.0,58.0,-4.0,58.0,-4.0,59.0,-3.0,59.0,-3.0,58.0
11352,902.951416015625,-100.0,-100.0,-100.0,13.0,58.0,12.0,58.0,12.0,59.0,13.0,59.0,13.0,58.0
11353,124.24390411376953,-89.46895012599711,-91.51861844750998,-87.84335187996584,14.0,58.0,13.0,58.0,13.0,59.0,14.0,59.0,14.0,58.0
11354,44773.1640625,-16.584859617882852,-29.122281326094296,-14.004901443299689,15.0,58.0,14.0,58.0,14.0,59.0,15.0,59.0,15.0,58.0
11355,29293.140625,-35.832847493627185,-47.95281905266858,-25.502517387549666,16.0,58.0,15.0,58.0,15.0,59.0,16.0,59.0,16.0,58.0
11356,27629.16796875,-61.45299486064532,-66.63473214660627,-54.16604635584535,17.0,58.0,16.0,58.0,16.0,59.0,17.0,59.0,17.0,58.0
11362,10022.12109375,-46.665915398865714,-23.70483282488776,-36.98054362556579,23.0,58.0,22.0,58.0,22.0,59.0,23.0,59.0,23.0,58.0
11363,5935.14501953125,-40.42781935631213,-23.649651502400992,-31.398806450946786,24.0,58.0,23.0,58.0,23.0,59.0,24.0,59.0,24.0,58.0
11364,56955.9453125,-59.70869618116305,-23.719230090252047,-52.68191451699031,25.0,58.0,24.0,58.0,24.0,59.0,25.0,59.0,25.0,58.0
11365,63104.0234375,-47.65325482539681,-23.601487623052957,-38.48831573363178,26.0,58.0,25.0,58.0,25.0,59.0,26.0,59.0,26.0,58.0
11366,76940.34375,-43.902606564907636,-23.635671874029025,-39.24293923335896,27.0,58.0,26.0,58.0,26.0,59.0,27.0,59.0,27.0,58.0
11367,32793.3046875,-50.834759167446286,-21.734047751267823,-43.34223020466973,28.0,58.0,27.0,58.0,27.0,59.0,28.0,59.0,28.0,58.0
11368,54782.07421875,-39.43711343190715,-15.698016808218302,-34.685623312427346,29.0,58.0,28.0,58.0,28.0,59.0,29.0,59.0,29.0,58.0
11369,70646.1796875,-39.78992030155558,-15.902487649997882,-34.44374701347859,30.0,58.0,29.0,58.0,29.0,59.0,30.0,59.0,30.0,58.0
11370,76347.4609375,-39.9413812775167,-15.958664514363045,-34.58970219928933,31.0,58.0,30.0,58.0,30.0,59.0,31.0,59.0,31.0,58.0
11371,93400.796875,-40.22501899157378,-16.16568113461291,-34.903472116388194,32.0,58.0,31.0,58.0,31.0,59.0,32.0,59.0,32.0,58.0
11372,46788.515625,-39.40861305775823,-15.34090396782063,-33.83992215637852,33.0,58.0,32.0,58.0,32.0,59.0,33.0,59.0,33.0,58.0
11373,87663.109375,-40.00686042571713,-16.26947552589022,-34.59946271584095,34.0,58.0,33.0,58.0,33.0,59.0,34.0,59.0,34.0,58.0
11374,105541.5078125,-39.86322990665773,-15.953942291514009,-34.250661006966084,35.0,58.0,34.0,58.0,34.0,59.0,35.0,59.0,35.0,58.0
11375,41288.42578125,-39.13659690305536,-15.638140871992633,-33.473789614731054,36.0,58.0,35.0,58.0,35.0,59.0,36.0,59.0,36.0,58.0
11376,42974.63671875,-40.03903283431988,-16.007152474656426,-34.70737236271358,37.0,58.0,36.0,58.0,36.0,59.0,37.0,59.0,37.0,58.0
11377,21346.1484375,-41.683548005403495,-16.464310196474994,-36.460429776009796,38.0,58.0,37.0,58.0,37.0,59.0,38.0,59.0,38.0,58.0
11378,46378.703125,-39.63402349610223,-15.997568590378734,-34.30074401067031,39.0,58.0,38.0,58.0,38.0,59.0,39.0,59.0,39.0,58.0
11379,32913.3515625,-39.320194193608266,-15.833062143046527,-33.829605624047424,40.0,58.0,39.0,58.0,39.0,59.0,40.0,59.0,40.0,58.0
11380,26711.9453125,-41.78485953586425,-15.86658473546918,-36.723365804566015,41.0,58.0,40.0,58.0,40.0,59.0,41.0,59.0,41.0,58.0
11381,35961.78125,-40.47934569425701,-15.709614026001562,-35.00260584804875,42.0,58.0,41.0,58.0,41.0,59.0,42.0,59.0,42.0,58.0
11382,25181.294921875,-40.14931020149738,-15.845707336554609,-34.64500365823683,43.0,58.0,42.0,58.0,42.0,59.0,43.0,59.0,43.0,58.0
11383,20979.255859375,-39.90025861670089,-15.756096121363933,-33.47198716291456,44.0,58.0,43.0,58.0,43.0,59.0,44.0,59.0,44.0,58.0
11384,18334.89453125,-39.987036970360265,-15.436609836989023,-32.87903253124965,45.0,58.0,44.0,58.0,44.0,59.0,45.0,59.0,45.0,58.0
11385,33139.18359375,-40.39409540561111,-17.29364466700638,-34.93039713773501,46.0,58.0,45.0,58.0,45.0,59.0,46.0,59.0,46.0,58.0
11386,23113.75,-39.339864663890545,-15.696132578010925,-34.15441126764372,47.0,58.0,46.0,58.0,46.0,59.0,47.0,59.0,47.0,58.0
11387,23406.390625,-39.23818214710325,-15.918729460236888,-33.75975211096863,48.0,58.0,47.0,58.0,47.0,59.0,48.0,59.0,48.0,58.0
11388,34545.5625,-39.546617781951014,-15.81820611909272,-34.04038190505655,49.0,58.0,48.0,58.0,48.0,59.0,49.0,59.0,49.0,58.0
11389,196476.109375,-39.91144836232077,-15.884787519093248,-34.4441805941578,50.0,58.0,49.0,58.0,49.0,59.0,50.0,59.0,50.0,58.0
11390,64507.96875,-39.60463944619245,-15.84683093900705,-34.140283056114676,51.0,58.0,50.0,58.0,50.0,59.0,51.0,59.0,51.0,58.0
11391,45964.90625,-39.5901900702778,-15.841458871136064,-34.273795497516105,52.0,58.0,51.0,58.0,51.0,59.0,52.0,59.0,52.0,58.0
11392,53799.20703125,-39.41757317084062,-15.813945619696852,-34.07927350230316,53.0,58.0,52.0,58.0,52.0,59.0,53.0,59.0,53.0,58.0
11393,156486.984375,-39.72069062852372,-15.780965010368774,-34.20429234979307,54.0,58.0,53.0,58.0,53.0,59.0,54.0,59.0,54.0,58.0
